Date,Arrivals,Occupied,OccPercent,RoomRev,RevPAR,ADR
2022-10-01,40,67,90.54,7163.51,96.8,106.92
2022-10-02,23,29,38.67,2669.72,35.6,92.06
2022-10-03,22,25,34.67,2165.42,28.87,83.29
2022-10-04,23,33,43.42,2981.5,39.23,90.35
2022-10-05,29,40,52.63,3608.22,47.48,90.21
2022-10-06,12,27,35.53,2639.22,34.73,97.75
2022-10-07,65,71,93.42,9627.77,126.68,135.6
2022-10-08,32,72,94.74,10997.2,144.7,152.74
2022-10-09,20,27,35.53,1959.83,25.79,72.59
2022-10-10,16,20,26.32,1643.06,21.62,82.15
2022-10-11,13,20,26.32,3724.72,49.01,186.24
2022-10-12,25,29,38.16,2770.17,36.45,95.52
2022-10-13,22,30,39.47,2947.12,38.78,98.24
2022-10-14,42,56,73.68,6067.68,79.84,108.35
2022-10-15,42,73,96.05,9367.28,123.25,128.32
2022-10-16,10,24,31.58,2188.01,28.79,91.17
2022-10-17,14,20,26.32,1888.15,24.84,94.41
2022-10-18,16,25,32.89,2207.49,29.05,88.3
2022-10-19,22,28,36.84,2011.22,26.46,71.83
2022-10-20,18,28,36.84,2528.96,33.28,90.32
2022-10-21,43,47,61.84,5320.76,70.01,113.21
2022-10-22,46,66,86.84,8078.24,106.29,122.4
2022-10-23,14,29,38.16,2701.49,35.55,93.15
2022-10-24,37,48,63.16,3402.23,44.77,70.88
2022-10-25,47,71,95.95,6218.84,84.04,87.59
2022-10-26,30,54,71.05,4880.58,64.22,90.38
2022-10-27,23,37,48.68,3263.87,42.95,88.21
2022-10-28,37,51,68.0,5794.45,77.26,113.62
2022-10-29,45,72,98.63,8855.61,121.31,122.99
2022-10-30,10,18,23.68,2751.85,36.21,152.88
2022-10-31,18,22,28.95,2960.16,38.95,134.55
2022-11-01,16,20,26.32,-2739.27,-36.04,-136.96
2022-11-02,16,21,28.0,2212.4,29.5,105.35
2022-11-03,22,31,41.33,2547.01,33.96,82.16
2022-11-04,28,34,44.74,3175.08,41.78,93.38
2022-11-05,27,43,56.58,4236.52,55.74,98.52
2022-11-06,20,26,35.53,1973.81,25.97,73.1
2022-11-07,18,22,28.95,1317.9,17.34,59.9
2022-11-08,18,27,35.53,2052.48,27.01,76.02
2022-11-09,24,31,40.79,2794.81,36.77,90.16
2022-11-10,22,39,51.32,3251.49,42.78,83.37
2022-11-11,33,42,55.26,3822.98,50.3,91.02
2022-11-12,36,52,69.33,4989.17,66.52,95.95
2022-11-13,18,36,47.37,2897.96,38.13,80.5
2022-11-14,21,39,51.32,3284.54,43.22,84.22
2022-11-15,37,54,71.05,4621.02,60.8,85.57
2022-11-16,27,47,61.84,4020.84,52.91,85.55
2022-11-17,35,51,67.11,4339.73,57.1,85.09
2022-11-18,35,46,60.53,4211.11,55.41,91.55
2022-11-19,29,41,53.95,3588.01,47.21,87.51
2022-11-20,20,30,39.47,2511.87,33.05,83.73
2022-11-21,18,25,32.89,2095.52,27.57,83.82
2022-11-22,23,30,39.47,2437.31,32.07,81.24
2022-11-23,22,29,38.16,2612.32,34.37,90.08
2022-11-24,10,21,27.63,1820.82,23.96,86.71
2022-11-25,18,23,30.26,2147.66,28.26,93.38
2022-11-26,14,21,27.63,1939.4,25.52,92.35
2022-11-27,12,18,23.68,1448.54,19.06,80.47
2022-11-28,16,19,25.0,1415.97,18.63,74.52
2022-11-29,13,17,22.37,1406.86,18.51,82.76
2022-11-30,16,21,27.63,1648.77,21.69,78.51
2022-12-01,23,28,36.84,2247.2,29.57,80.26
2022-12-02,29,37,48.68,3370.05,44.34,91.08
2022-12-03,27,40,52.63,3994.99,52.57,99.87
2022-12-04,11,17,22.37,1619.16,21.3,95.24
2022-12-05,7,12,15.79,1184.53,15.59,98.71
2022-12-06,15,22,28.95,1863.94,24.53,84.72
2022-12-07,15,20,26.32,1506.01,19.82,75.3
2022-12-08,15,22,28.95,1615.98,21.26,73.45
2022-12-09,35,44,57.89,3929.04,51.7,89.3
2022-12-10,20,32,42.11,3128.99,41.17,97.78
2022-12-11,10,13,17.11,898.21,11.82,69.09
2022-12-12,18,21,27.63,1807.86,23.79,86.09
2022-12-13,13,20,26.32,1494.17,19.66,74.71
2022-12-14,18,26,34.21,1891.52,24.89,72.75
2022-12-15,10,18,23.68,1334.68,17.56,74.15
2022-12-16,26,32,42.11,2810.3,36.98,87.82
2022-12-17,24,34,44.74,2909.15,38.28,85.56
2022-12-18,12,21,27.63,1730.02,22.76,82.38
2022-12-19,19,23,30.26,1512.57,19.9,65.76
2022-12-20,13,21,27.63,1690.92,22.25,80.52
2022-12-21,17,24,31.58,1535.16,20.2,63.97
2022-12-22,7,17,22.37,1348.14,17.74,79.3
2022-12-23,18,20,26.32,1828.94,24.07,91.45
2022-12-24,10,15,19.74,1433.45,18.86,95.56
2022-12-25,12,13,17.11,1148.32,15.11,88.33
2022-12-26,15,17,22.37,1747.79,23.0,102.81
2022-12-27,12,23,30.26,1981.31,26.07,86.14
2022-12-28,21,28,36.84,1430.43,18.82,51.09
2022-12-29,18,22,28.95,1756.39,23.11,79.84
2022-12-30,40,48,63.16,4035.21,53.09,84.07
2022-12-31,43,63,80.77,5901.49,75.66,93.67
2023-10-01,28,47,66.2,3821.79,53.83,81.31
2023-10-02,31,52,73.24,4102.86,57.79,78.9
2023-10-03,37,60,84.51,4738.87,66.74,78.98
2023-10-04,37,63,88.73,5178.55,72.94,82.2
2023-10-05,22,50,70.42,3989.49,56.19,79.79
2023-10-06,53,68,93.15,10734.02,147.04,157.85
2023-10-07,28,73,100.0,11858.73,162.45,162.45
2023-10-08,32,56,77.78,5119.12,71.1,91.41
2023-10-09,30,58,81.69,4942.02,69.61,85.21
2023-10-10,26,53,74.65,4396.95,61.93,82.96
2023-10-11,29,58,81.69,4682.61,65.95,80.73
2023-10-12,26,54,75.0,4396.5,61.06,81.42
2023-10-13,29,47,66.2,5314.77,74.86,113.08
2023-10-14,34,60,84.51,6605.13,93.03,110.09
2023-10-15,32,52,73.24,4561.82,64.25,87.73
2023-10-16,34,51,73.91,4140.43,60.01,81.18
2023-10-17,21,42,59.15,3302.99,46.52,78.64
2023-10-18,19,45,63.38,3641.85,51.29,80.93
2023-10-19,29,46,64.79,3728.09,52.51,81.05
2023-10-20,42,65,90.28,5969.34,82.91,91.84
2023-10-21,36,73,100.0,7414.26,101.57,101.57
2023-10-22,25,39,53.42,3230.53,44.25,82.83
2023-10-23,33,49,67.12,4039.45,55.33,82.44
2023-10-24,25,46,63.01,3885.58,53.23,84.47
2023-10-25,24,48,65.75,3883.96,53.2,80.92
2023-10-26,36,58,79.45,4716.31,64.61,81.32
2023-10-27,39,59,80.82,6115.07,83.77,103.65
2023-10-28,27,62,84.93,6654.79,91.16,107.34
2023-10-29,22,41,56.16,3621.9,49.62,88.34
2023-10-30,22,33,45.21,2448.79,33.55,74.21
2023-10-31,27,36,49.32,2807.1,38.45,77.98
2023-11-01,27,39,53.42,3067.39,42.02,78.65
2023-11-02,35,53,72.6,4099.84,56.16,77.36
2023-11-03,37,58,79.45,4952.06,67.84,85.38
2023-11-04,36,49,67.12,4008.9,54.92,81.81
2023-11-05,20,34,46.58,2525.83,34.6,74.29
2023-11-06,25,39,53.42,3003.89,41.15,77.02
2023-11-07,26,43,58.9,3424.37,46.91,79.64
2023-11-08,38,59,80.82,4525.43,61.99,76.7
2023-11-09,28,56,76.71,4490.82,61.52,80.19
2023-11-10,37,64,87.67,6173.94,84.57,96.47
2023-11-11,39,78,100.0,8311.61,106.56,106.56
2023-11-12,19,44,60.27,3462.62,47.43,78.7
2023-11-13,26,37,50.68,2767.77,37.91,74.8
2023-11-14,33,50,68.49,3684.12,50.47,73.68
2023-11-15,32,52,71.23,3785.62,51.86,72.8
2023-11-16,31,50,69.44,3777.36,52.46,75.55
2023-11-17,35,54,76.06,4626.1,65.16,85.67
2023-11-18,40,59,83.1,4861.31,68.47,82.4
2023-11-19,30,47,66.2,3553.21,50.05,75.6
2023-11-20,23,32,45.07,2350.61,33.11,73.46
2023-11-21,21,29,40.85,2036.16,28.68,70.21
2023-11-22,34,44,62.86,3024.38,43.21,68.74
2023-11-23,29,45,64.29,3219.58,45.99,71.55
2023-11-24,28,55,76.39,4222.69,58.65,76.78
2023-11-25,34,56,78.87,4299.21,60.55,76.77
2023-11-26,19,32,47.06,2348.72,34.54,73.4
2023-11-27,17,31,44.93,2259.16,32.74,72.88
2023-11-28,29,45,66.18,3167.76,46.58,70.39
2023-11-29,26,46,66.67,3410.19,49.42,74.13
2023-11-30,33,54,76.06,3845.61,54.16,71.22
2023-12-01,40,65,92.86,5261.94,75.17,80.95
2023-12-02,34,64,88.89,5354.29,74.37,83.66
2023-12-03,23,38,54.29,2628.95,37.56,69.18
2023-12-04,25,37,52.86,2585.07,36.93,69.87
2023-12-05,24,40,57.14,2745.79,39.23,68.64
2023-12-06,24,41,58.57,2868.37,40.98,69.96
2023-12-07,30,44,62.86,3135.99,44.8,71.27
2023-12-08,39,56,78.87,4347.01,61.23,77.63
2023-12-09,42,59,80.82,4975.25,68.15,84.33
2023-12-10,16,33,45.83,2344.86,32.57,71.06
2023-12-11,31,43,60.56,3085.92,43.46,71.77
2023-12-12,18,40,57.14,2820.47,40.29,70.51
2023-12-13,20,37,52.11,2714.33,38.23,73.36
2023-12-14,28,46,63.01,3408.18,46.69,74.09
2023-12-15,34,56,77.78,4393.16,61.02,78.45
2023-12-16,31,55,76.39,4465.52,62.02,81.19
2023-12-17,22,47,65.28,3354.26,46.59,71.37
2023-12-18,23,39,54.17,2718.2,37.75,69.7
2023-12-19,31,52,72.22,3660.94,50.85,70.4
2023-12-20,34,59,81.94,4218.79,58.59,71.5
2023-12-21,31,55,77.46,4074.99,57.39,74.09
2023-12-22,42,64,90.14,4976.81,70.1,77.76
2023-12-23,27,61,85.92,4969.67,70.0,81.47
2023-12-24,16,49,70.0,3689.25,52.7,75.29
2023-12-25,21,52,76.47,3747.4,55.11,72.07
2023-12-26,26,50,73.53,3579.86,52.65,71.6
2023-12-27,23,48,69.57,3467.12,50.25,72.23
2023-12-28,28,53,76.81,3873.25,56.13,73.08
2023-12-29,29,59,83.1,5682.15,80.03,96.31
2023-12-30,22,54,75.0,5635.0,78.26,104.35
2023-12-31,26,61,84.72,6355.16,88.27,104.18
2024-04-01,19,33,45.21,2565.12,35.14,77.73
2024-04-02,17,34,46.58,2605.2,35.69,76.62
2024-04-03,20,36,50.0,2811.14,39.04,78.09
2024-04-04,20,34,47.22,2686.41,37.31,79.01
2024-04-05,28,44,60.27,4544.32,62.25,103.28
2024-04-06,40,61,83.56,8621.23,118.1,141.33
2024-04-07,21,48,65.75,8889.51,121.77,185.2
2024-04-08,15,48,64.86,5863.75,79.24,122.16
2024-04-09,33,53,74.65,4131.8,58.19,77.96
2024-04-10,22,38,52.78,2849.66,39.58,74.99
2024-04-11,24,41,57.53,3072.39,42.09,73.15
2024-04-12,38,55,74.32,5031.48,67.99,91.48
2024-04-13,38,62,82.67,5966.35,79.55,96.23
2024-04-14,15,35,47.95,2549.23,34.92,72.84
2024-04-15,19,39,51.32,2783.93,36.63,71.38
2024-04-16,12,29,38.67,2017.87,26.9,69.58
2024-04-17,25,41,54.67,2842.97,37.91,69.34
2024-04-18,27,46,62.16,3160.02,42.7,68.7
2024-04-19,34,59,78.67,5126.86,68.36,86.9
2024-04-20,22,55,74.32,5293.09,71.53,96.24
2024-04-21,21,41,54.67,2972.58,39.63,72.5
2024-04-22,16,35,47.95,2718.92,37.25,77.68
2024-04-23,14,36,48.65,2638.58,35.66,73.29
2024-04-24,30,50,66.67,4019.76,53.6,80.4
2024-04-25,28,53,70.67,4303.62,57.38,81.2
2024-04-26,26,52,69.33,5044.05,67.25,97.0
2024-04-27,34,61,81.33,5819.05,77.59,95.39
2024-04-28,11,32,43.84,2507.54,34.35,78.36
2024-04-29,12,27,36.49,1993.44,26.94,73.83
2024-04-30,22,41,56.16,3166.06,43.37,77.22
2024-05-01,28,53,71.62,4125.06,55.74,77.83
2024-05-02,25,45,60.81,3635.08,49.12,80.78
2024-05-03,32,51,68.92,4880.01,65.95,95.69
2024-05-04,25,53,73.61,5166.72,71.76,97.49
2024-05-05,15,38,52.78,2875.61,39.94,75.67
2024-05-06,16,32,46.38,2216.57,32.12,69.27
2024-05-07,25,39,55.71,2573.68,36.77,65.99
2024-05-08,24,41,60.29,2719.87,40.0,66.34
2024-05-09,24,40,57.97,2807.15,40.68,70.18
2024-05-10,31,52,73.24,4227.98,59.55,81.31
2024-05-11,23,47,63.51,3914.09,52.89,83.28
2024-05-12,23,34,46.58,2434.48,33.35,71.6
2024-05-13,14,25,34.25,1692.58,23.19,67.7
2024-05-14,18,30,42.25,2019.46,28.44,67.32
2024-05-15,24,38,54.29,2734.16,39.06,71.95
2024-05-16,27,52,74.29,4101.79,58.6,78.88
2024-05-17,19,47,66.2,4541.47,63.96,96.63
2024-05-18,27,56,76.71,5546.86,75.98,99.05
2024-05-19,9,28,37.84,1995.41,26.97,71.26
2024-05-20,12,23,31.51,1539.75,21.09,66.95
2024-05-21,18,30,41.1,2024.67,27.74,67.49
2024-05-22,19,33,45.21,2302.37,31.54,69.77
2024-05-23,27,39,54.17,2729.13,37.9,69.98
2024-05-24,31,46,63.01,3761.99,51.53,81.78
2024-05-25,40,61,84.72,5965.04,82.85,97.79
2024-05-26,23,41,56.16,3075.24,42.13,75.01
2024-05-27,17,23,31.94,1488.59,20.67,64.72
2024-05-28,43,52,71.23,4233.43,57.99,81.41
2024-05-29,43,60,77.92,5315.08,69.03,88.58
2024-05-30,34,60,77.92,5311.63,68.98,88.53
2024-05-31,30,49,63.64,4991.35,64.82,101.86
2024-06-01,44,66,84.62,6607.78,84.72,100.12
2024-06-02,24,55,71.43,4289.42,55.71,77.99
2024-06-03,22,54,72.0,4402.57,58.7,81.53
2024-06-04,18,48,64.86,3775.0,51.01,78.65
2024-06-05,14,45,60.81,3577.0,48.34,79.49
2024-06-06,26,58,76.32,4648.29,61.16,80.14
2024-06-07,24,54,71.05,4976.84,65.48,92.16
2024-06-08,27,62,81.58,5839.62,76.84,94.19
2024-06-09,15,46,61.33,3330.64,44.41,72.41
2024-06-10,20,36,48.65,2372.65,32.06,65.91
2024-06-11,23,40,54.05,2744.34,37.09,68.61
2024-06-12,21,44,59.46,3014.53,40.74,68.51
2024-06-13,23,41,54.67,2867.74,38.24,69.94
2024-06-14,37,54,72.0,4595.65,61.28,85.1
2024-06-15,30,46,61.33,3823.42,50.98,83.12
2024-06-16,29,43,58.11,3278.22,44.3,76.24
2024-06-17,19,34,45.95,2409.46,32.56,70.87
2024-06-18,34,50,67.57,3678.18,49.71,73.56
2024-06-19,25,47,63.51,3494.9,47.23,74.36
2024-06-20,32,57,78.08,4260.94,58.37,74.75
2024-06-21,35,59,75.64,6188.66,79.34,104.89
2024-06-22,37,62,82.67,6512.19,86.83,105.04
2024-06-23,22,38,51.35,2506.42,33.87,65.96
2024-06-24,22,34,45.95,2425.21,32.77,71.33
2024-06-25,30,44,60.27,3120.38,42.74,70.92
2024-06-26,29,51,69.86,3758.41,51.49,73.69
2024-06-27,33,52,71.23,3814.94,52.26,73.36
2024-06-28,26,51,69.86,3891.26,53.3,76.3
2024-06-29,26,49,67.12,3744.15,51.29,76.41
2024-06-30,22,38,52.05,2747.56,37.64,72.3
2024-01-01,11,33,46.48,2542.34,35.81,77.04
2024-01-02,22,44,61.11,3133.29,43.52,71.21
2024-01-03,26,52,72.22,3634.35,50.48,69.89
2024-01-04,22,51,70.83,3614.86,50.21,70.88
2024-01-05,32,58,80.56,4683.67,65.05,80.75
2024-01-06,19,52,71.23,4062.73,55.65,78.13
2024-01-07,24,53,72.6,3944.87,54.04,74.43
2024-01-08,23,50,70.42,3684.82,51.9,73.7
2024-01-09,20,55,77.46,4349.64,61.26,79.08
2024-01-10,29,59,81.94,5330.36,74.03,90.35
2024-01-11,23,61,84.72,5657.72,78.58,92.75
2024-01-12,28,68,91.89,6889.96,93.11,101.32
2024-01-13,32,63,85.14,6361.14,85.96,100.97
2024-01-14,25,46,71.88,3462.75,54.11,75.28
2024-01-15,31,58,89.23,4413.48,67.9,76.09
2024-01-16,29,63,87.5,4920.36,68.34,78.1
2024-01-17,29,64,88.89,5093.09,70.74,79.58
2024-01-18,18,59,83.1,4640.65,65.36,78.66
2024-01-19,36,64,90.14,6098.49,85.89,95.29
2024-01-20,21,61,88.41,5571.34,80.74,91.33
2024-01-21,23,55,78.57,3998.58,57.12,72.7
2024-01-22,29,53,74.65,3986.04,56.14,75.21
2024-01-23,23,52,75.36,3708.51,53.75,71.32
2024-01-24,27,58,82.86,4350.22,62.15,75.0
2024-01-25,22,47,67.14,3550.35,50.72,75.54
2024-01-26,33,54,76.06,4518.58,63.64,83.68
2024-01-27,27,53,76.81,4512.04,65.39,85.13
2024-01-28,20,41,56.94,3134.85,43.54,76.46
2024-01-29,25,46,63.89,3436.49,47.73,74.71
2024-01-30,18,40,55.56,2962.37,41.14,74.06
2024-01-31,20,41,56.16,3040.91,41.66,74.17
2024-02-01,28,48,67.61,3664.54,51.61,76.34
2024-02-02,34,60,83.33,4877.78,67.75,81.3
2024-02-03,21,60,85.71,5036.39,71.95,83.94
2024-02-04,22,45,61.64,3436.38,47.07,76.36
2024-02-05,22,41,56.16,3256.7,44.61,79.43
2024-02-06,16,39,53.42,2960.84,40.56,75.92
2024-02-07,21,41,56.94,3097.26,43.02,75.54
2024-02-08,23,45,62.5,3641.05,50.57,80.91
2024-02-09,27,45,63.38,3705.55,52.19,82.35
2024-02-10,34,53,71.62,4310.8,58.25,81.34
2024-02-11,18,39,53.42,3009.95,41.23,77.18
2024-02-12,18,38,52.05,2827.13,38.73,74.4
2024-02-13,19,39,53.42,2910.33,39.87,74.62
2024-02-14,22,45,61.64,3447.05,47.22,76.6
2024-02-15,18,39,54.93,2994.16,42.17,76.77
2024-02-16,44,59,80.82,4785.42,65.55,81.11
2024-02-17,33,65,90.28,5464.82,75.9,84.07
2024-02-18,21,41,56.94,3093.49,42.97,75.45
2024-02-19,20,37,51.39,2736.69,38.01,73.96
2024-02-20,25,44,60.27,3308.11,45.32,75.18
2024-02-21,15,37,51.39,2785.57,38.69,75.29
2024-02-22,25,46,63.89,3543.41,49.21,77.03
2024-02-23,45,69,92.0,6166.47,82.22,89.37
2024-02-24,42,73,97.33,6497.87,86.64,89.01
2024-02-25,11,32,45.71,2689.39,38.42,84.04
2024-02-26,14,31,41.89,2502.29,33.81,80.72
2024-02-27,23,39,52.7,3086.16,41.7,79.13
2024-02-28,26,44,60.27,3411.98,46.74,77.55
2024-02-29,35,57,76.0,4899.73,65.33,85.96
2024-03-01,49,73,98.65,7553.8,102.08,103.48
2024-03-02,16,70,94.59,7090.56,95.82,101.29
2024-03-03,24,54,73.97,4560.92,62.48,84.46
2024-03-04,16,36,49.32,2955.3,40.48,82.09
2024-03-05,22,45,61.64,3460.04,47.4,76.89
2024-03-06,25,51,69.86,3918.22,53.67,76.83
2024-03-07,22,44,60.27,3427.97,46.96,77.91
2024-03-08,37,62,82.67,5393.03,71.91,86.98
2024-03-09,37,68,91.89,6124.56,82.76,90.07
2024-03-10,29,51,68.92,3958.64,53.5,77.62
2024-03-11,17,40,54.79,3019.48,41.36,75.49
2024-03-12,17,38,52.78,2968.59,41.23,78.12
2024-03-13,35,56,76.71,4511.46,61.8,80.56
2024-03-14,33,55,76.39,4334.22,60.2,78.8
2024-03-15,39,62,84.93,5621.48,77.01,90.67
2024-03-16,31,66,90.41,6169.79,84.52,93.48
2024-03-17,21,44,61.11,3363.29,46.71,76.44
2024-03-18,17,38,54.29,2858.04,40.83,75.21
2024-03-19,19,40,57.14,3047.32,43.53,76.18
2024-03-20,32,54,75.0,4109.77,57.08,76.11
2024-03-21,27,55,75.34,4455.03,61.03,81.0
2024-03-22,32,57,78.08,5106.83,69.96,89.59
2024-03-23,35,65,89.04,6055.48,82.95,93.16
2024-03-24,20,47,63.51,3630.28,49.06,77.24
2024-03-25,28,49,66.22,3610.68,48.79,73.69
2024-03-26,26,50,68.49,3614.38,49.51,72.29
2024-03-27,26,50,68.49,3740.13,51.23,74.8
2024-03-28,26,47,65.28,3446.65,47.87,73.33
2024-03-29,38,62,83.78,5317.75,71.86,85.77
2024-03-30,34,64,86.49,5740.24,77.57,89.69
2024-03-31,24,49,67.12,4042.72,55.38,82.5
2022-04-01,34,67,91.78,5533.31,75.8,82.59
2022-04-02,28,66,90.41,5479.3,75.06,83.02
2022-04-03,12,36,49.32,2918.71,39.98,81.08
2022-04-04,9,34,46.58,2894.92,39.66,85.14
2022-04-05,15,29,39.73,1900.7,26.04,65.54
2022-04-06,16,28,38.36,2135.62,29.26,76.27
2022-04-07,29,42,57.53,3661.16,50.15,87.17
2022-04-08,39,56,76.71,5025.12,68.84,89.73
2022-04-09,37,62,84.93,5406.49,74.06,87.2
2022-04-10,19,44,60.27,3794.39,51.98,86.24
2022-04-11,23,50,68.49,4152.74,56.89,83.05
2022-04-12,17,28,39.73,1623.72,22.24,55.99
2022-04-13,19,31,42.47,2524.96,34.59,81.45
2022-04-14,20,31,42.47,2153.66,29.5,69.47
2022-04-15,30,43,58.9,4014.27,54.99,93.36
2022-04-16,35,57,78.08,5277.05,72.29,92.58
2022-04-17,13,23,31.51,1879.57,25.75,81.72
2022-04-18,15,24,32.88,1971.29,27.0,82.14
2022-04-19,15,21,31.51,-1631.25,-22.35,-70.92
2022-04-20,17,24,33.33,1792.53,24.9,74.69
2022-04-21,17,27,37.5,2173.32,30.19,80.49
2022-04-22,33,48,65.75,4202.42,57.57,87.55
2022-04-23,42,63,86.3,5859.49,80.27,93.01
2022-04-24,22,34,46.58,2038.59,27.93,59.96
2022-04-25,22,33,45.21,2524.01,34.58,76.49
2022-04-26,21,28,42.47,2311.78,31.67,74.57
2022-04-27,24,36,49.32,3145.58,43.09,87.38
2022-04-28,19,27,36.99,2414.81,33.08,89.44
2022-04-29,40,53,72.6,5058.63,69.3,95.45
2022-04-30,29,61,82.43,5830.49,78.79,95.58
2022-05-01,19,30,40.54,2463.73,33.29,82.12
2022-05-02,25,37,50.0,3181.4,42.99,85.98
2022-05-03,26,41,55.41,3663.45,49.51,89.35
2022-05-04,18,32,43.24,2234.26,30.19,69.82
2022-05-05,35,53,70.67,4056.09,54.08,76.53
2022-05-06,46,72,96.0,6527.71,87.04,90.66
2022-05-07,24,58,77.33,5173.34,68.98,89.2
2022-05-08,11,23,30.67,1746.73,23.29,75.94
2022-05-09,15,27,36.0,2034.38,27.13,75.35
2022-05-10,20,27,36.0,1643.08,21.91,60.85
2022-05-11,22,31,42.67,2483.08,33.11,77.6
2022-05-12,22,29,38.67,2507.63,33.44,86.47
2022-05-13,43,51,68.0,8066.97,107.56,158.18
2022-05-14,38,60,80.0,4314.78,57.53,71.91
2022-05-15,23,33,44.0,1694.98,22.6,51.36
2022-05-16,19,27,36.0,2022.04,26.96,74.89
2022-05-17,21,31,41.33,2722.5,36.3,87.82
2022-05-18,16,28,37.33,2735.61,36.47,97.7
2022-05-19,25,37,49.33,2617.77,34.9,70.75
2022-05-20,36,51,68.0,4483.05,59.77,87.9
2022-05-21,40,66,88.0,5869.85,78.26,88.94
2022-05-22,42,54,72.0,4680.96,62.41,86.68
2022-05-23,36,62,85.33,5648.62,75.31,88.26
2022-05-24,29,61,81.33,7026.55,93.69,115.19
2022-05-25,17,36,48.0,2473.54,32.98,68.71
2022-05-26,15,25,33.33,2065.23,27.54,82.61
2022-05-27,35,42,55.26,3586.25,47.19,85.39
2022-05-28,51,68,89.47,6339.51,83.41,93.23
2022-05-29,28,50,65.79,3838.83,50.51,76.78
2022-05-30,21,29,38.16,2796.89,36.8,96.44
2022-05-31,13,21,27.63,1744.65,22.96,83.08
2022-06-01,21,33,43.42,2800.02,36.84,84.85
2022-06-02,27,40,52.63,3528.71,46.43,88.22
2022-06-03,32,48,63.16,4337.94,57.08,90.37
2022-06-04,43,63,82.89,6306.5,82.98,100.1
2022-06-05,10,22,28.95,1908.53,25.11,86.75
2022-06-06,25,28,36.84,2596.65,34.17,92.74
2022-06-07,20,29,38.16,-9479.83,-124.73,-326.89
2022-06-08,23,30,40.79,2579.97,33.95,83.22
2022-06-09,25,31,40.79,2824.1,37.16,91.1
2022-06-10,31,37,48.68,3118.93,41.04,84.3
2022-06-11,46,58,76.32,5241.17,68.96,90.37
2022-06-12,17,26,34.21,2388.51,31.43,91.87
2022-06-13,27,34,44.74,3254.13,42.82,95.71
2022-06-14,27,30,39.47,2694.82,35.46,89.83
2022-06-15,28,35,46.05,3239.65,42.63,92.56
2022-06-16,27,37,48.68,3547.81,46.68,95.89
2022-06-17,47,55,72.37,5082.69,66.88,92.41
2022-06-18,36,62,84.21,5936.18,78.11,92.75
2022-06-19,26,34,44.74,2363.37,31.1,69.51
2022-06-20,11,15,19.74,1251.72,16.47,83.45
2022-06-21,14,21,27.63,1956.06,25.74,93.15
2022-06-22,14,24,31.58,2242.52,29.51,93.44
2022-06-23,35,46,60.53,3927.93,51.68,85.39
2022-06-24,54,63,82.89,20762.01,273.18,329.56
2022-06-25,44,68,89.47,6523.86,85.84,95.94
2022-06-26,18,26,34.21,2982.44,39.24,114.71
2022-06-27,27,30,39.47,2451.99,32.26,81.73
