Date,Arrivals,Occupied,OccPercent,RoomRev,RevPAR,ADR
2022-06-28,17,27,35.53,1958.68,25.77,72.54
2022-06-29,20,28,36.84,1779.33,23.41,63.55
2022-06-30,32,46,60.53,3617.49,47.6,78.64
2023-04-01,31,70,93.33,7810.13,104.14,111.57
2023-04-02,24,38,59.38,3250.92,50.8,85.55
2023-04-03,21,30,39.47,2403.01,31.62,80.1
2023-04-04,16,25,32.89,1960.28,25.79,78.41
2023-04-05,26,34,44.74,2728.11,35.9,80.24
2023-04-06,23,43,56.58,3597.48,47.34,83.66
2023-04-07,42,55,72.37,5230.72,68.83,95.1
2023-04-08,24,45,59.21,3985.23,52.44,88.56
2023-04-09,19,28,36.84,2245.26,29.54,80.19
2023-04-10,22,28,36.84,2115.24,27.83,75.54
2023-04-11,18,33,43.42,2519.89,33.16,76.36
2023-04-12,23,35,46.67,2729.74,36.4,77.99
2023-04-13,31,48,63.16,3796.36,49.95,79.09
2023-04-14,42,59,77.63,5666.33,74.56,96.04
2023-04-15,43,70,92.11,6315.02,83.09,90.21
2023-04-16,18,31,44.29,2471.7,35.31,79.73
2023-04-17,17,26,34.67,1929.15,25.72,74.2
2023-04-18,24,36,47.37,2598.73,34.19,72.19
2023-04-19,26,40,53.33,2954.09,39.39,73.85
2023-04-20,27,42,56.0,3164.44,42.19,75.34
2023-04-21,43,55,72.37,4572.67,60.17,83.14
2023-04-22,41,64,84.21,5586.99,73.51,87.3
2023-04-23,25,40,61.19,3175.52,47.4,77.45
2023-04-24,26,31,41.33,2364.06,31.52,76.26
2023-04-25,35,44,57.89,3517.85,46.29,79.95
2023-04-26,31,41,57.75,3283.35,46.24,80.08
2023-04-27,35,47,64.38,3656.68,50.09,77.8
2023-04-28,38,53,70.67,4603.77,61.38,86.86
2023-04-29,51,70,94.59,6497.87,87.81,92.83
2023-04-30,23,36,50.7,2917.09,41.09,81.03
2023-05-01,36,46,63.01,3508.8,48.07,76.28
2023-05-02,25,38,52.78,3468.72,48.18,91.28
2023-05-03,26,36,49.32,3110.74,42.61,86.41
2023-05-04,23,36,49.32,3110.49,42.61,86.4
2023-05-05,39,45,60.81,4014.63,54.25,89.21
2023-05-06,38,58,81.69,5354.99,75.42,92.33
2023-05-07,21,28,39.44,2445.85,34.45,87.35
2023-05-08,23,29,40.85,2272.72,32.01,78.37
2023-05-09,24,26,36.62,2006.87,28.27,77.19
2023-05-10,19,26,36.62,1971.63,27.77,75.83
2023-05-11,23,30,42.25,2703.2,38.07,90.11
2023-05-12,44,51,72.86,4531.64,64.74,88.86
2023-05-13,36,54,76.06,4951.98,69.75,91.7
2023-05-14,17,26,37.14,1992.56,28.47,76.64
2023-05-15,18,25,34.25,1772.17,24.28,70.89
2023-05-16,32,34,47.89,2628.97,37.03,77.32
2023-05-17,24,33,46.48,2456.93,34.6,74.45
2023-05-18,32,40,56.34,3145.45,44.3,78.64
2023-05-19,44,59,83.1,5607.31,78.98,95.04
2023-05-20,40,67,93.06,6408.65,89.01,95.65
2023-05-21,25,36,55.38,2634.99,40.54,73.19
2023-05-22,25,42,56.76,3095.46,41.83,73.7
2023-05-23,15,21,29.17,1631.19,22.66,77.68
2023-05-24,20,25,35.21,1926.77,27.14,77.07
2023-05-25,26,35,49.3,2755.63,38.81,78.73
2023-05-26,46,62,87.32,5878.45,82.8,94.81
2023-05-27,50,72,98.63,6678.23,91.48,92.75
2023-05-28,33,51,71.83,4122.89,58.07,80.84
2023-05-29,20,32,45.07,2732.7,38.49,85.4
2023-05-30,18,27,37.5,2217.84,30.8,82.14
2023-05-31,25,32,44.44,2429.99,33.75,75.94
2023-06-01,39,47,65.28,3730.15,51.81,79.36
2023-06-02,43,69,95.83,6299.85,87.5,91.3
2023-06-03,40,68,91.89,6514.76,88.04,95.81
2023-06-04,21,44,61.97,3681.67,51.85,83.67
2023-06-05,22,36,48.65,2756.36,37.25,76.57
2023-06-06,18,31,42.47,2355.63,32.27,75.99
2023-06-07,25,34,45.95,2619.62,35.4,77.05
2023-06-08,28,39,53.42,3061.0,41.93,78.49
2023-06-09,53,63,85.14,5723.92,77.35,90.86
2023-06-10,33,69,93.24,6834.35,92.36,99.05
2023-06-11,23,39,66.1,2976.88,50.46,76.33
2023-06-12,17,28,38.36,2106.74,28.86,75.24
2023-06-13,21,28,41.79,2010.13,30.0,71.79
2023-06-14,22,38,56.72,2665.21,39.78,70.14
2023-06-15,29,50,68.49,3510.1,48.08,70.2
2023-06-16,38,60,82.19,4998.86,68.48,83.31
2023-06-17,45,72,97.3,6254.54,84.52,86.87
2023-06-18,23,40,75.47,2930.82,55.3,73.27
2023-06-19,16,30,48.39,2183.35,35.22,72.78
2023-06-20,48,62,86.11,4638.15,64.42,74.81
2023-06-21,47,78,101.28,5787.24,74.2,73.26
2023-06-22,36,66,90.41,5323.83,72.93,80.66
2023-06-23,47,72,94.74,7736.18,101.79,107.45
2023-06-24,31,76,97.44,7824.28,100.31,102.95
2023-06-25,22,57,77.03,4734.4,63.98,83.06
2023-06-26,30,42,57.53,3182.21,43.59,75.77
2023-06-27,20,44,60.27,3347.63,45.86,76.08
2023-06-28,33,59,79.73,4543.57,61.4,77.01
2023-06-29,27,55,74.32,4416.11,59.68,80.29
2023-06-30,32,53,72.97,4500.31,60.82,83.34
2022-07-01,40,56,73.68,4333.69,57.02,77.39
2022-07-02,27,52,68.42,4123.07,54.25,79.29
2022-07-03,29,48,63.16,3103.27,40.83,64.65
2022-07-04,14,25,32.89,1951.28,25.67,78.05
2022-07-05,21,23,30.26,1690.05,22.24,73.48
2022-07-06,20,30,39.47,2338.15,30.77,77.94
2022-07-07,19,30,39.47,2371.36,31.2,79.05
2022-07-08,35,44,59.21,3032.57,39.9,67.39
2022-07-09,34,56,73.68,4100.05,53.95,73.22
2022-07-10,14,27,36.84,2110.65,27.77,75.38
2022-07-11,19,27,35.53,1908.98,25.12,70.7
2022-07-12,19,24,31.58,1773.43,23.33,73.89
2022-07-13,16,27,35.53,1936.91,25.49,71.74
2022-07-14,24,32,42.11,2207.49,29.05,68.98
2022-07-15,38,50,65.79,3960.41,52.11,79.21
2022-07-16,38,57,75.0,4615.03,60.72,80.97
2022-07-17,28,41,53.95,3308.51,43.53,80.7
2022-07-18,20,31,40.79,2091.6,27.52,67.47
2022-07-19,22,34,44.74,2477.47,32.6,72.87
2022-07-20,21,36,47.37,2596.68,34.17,72.13
2022-07-21,34,52,68.42,3930.82,51.72,75.59
2022-07-22,42,63,82.89,4874.13,64.13,77.37
2022-07-23,38,70,94.74,4902.71,64.51,68.09
2022-07-24,27,46,60.53,3328.76,43.8,72.36
2022-07-25,30,41,55.26,3600.27,47.37,85.72
2022-07-26,43,56,73.68,4274.58,56.24,76.33
2022-07-27,25,43,56.58,2897.81,38.13,67.39
2022-07-28,35,51,67.11,3953.91,52.03,77.53
2022-07-29,41,59,77.63,4552.84,59.91,77.17
2022-07-30,38,65,86.84,5122.58,67.4,77.61
2022-07-31,21,53,69.74,3587.78,47.21,67.69
2022-08-01,21,38,50.0,3523.85,46.37,92.73
2022-08-02,19,39,51.32,3227.83,42.47,82.76
2022-08-03,22,38,52.63,3192.75,42.01,79.82
2022-08-04,20,36,48.0,2932.44,39.1,81.46
2022-08-05,34,51,68.0,4476.55,59.69,87.78
2022-08-06,33,61,81.33,5992.21,79.9,98.23
2022-08-07,21,37,48.68,3137.81,41.29,84.81
2022-08-08,22,31,40.79,2211.13,29.09,71.33
2022-08-09,21,37,48.68,2818.72,37.09,76.18
2022-08-10,29,44,57.89,3421.74,45.02,77.77
2022-08-11,31,45,59.21,2728.24,35.9,60.63
2022-08-12,25,44,57.89,3589.25,47.23,81.57
2022-08-13,27,46,60.53,4390.16,57.77,95.44
2022-08-14,24,34,44.74,2849.46,37.49,83.81
2022-08-15,26,32,42.67,2620.18,34.94,81.88
2022-08-16,13,24,32.88,1809.82,24.79,75.41
2022-08-17,20,30,40.54,2439.33,32.96,81.31
2022-08-18,15,29,39.19,2512.76,33.96,86.65
2022-08-19,36,42,56.76,3778.72,51.06,89.97
2022-08-20,31,42,56.76,3639.99,49.19,86.67
2022-08-21,20,29,39.19,1719.21,23.23,59.28
2022-08-22,28,32,43.24,2293.09,30.99,71.66
2022-08-23,19,29,39.19,2118.92,28.63,73.07
2022-08-24,24,30,39.47,2665.64,35.07,88.85
2022-08-25,18,23,30.26,1828.11,24.05,79.48
2022-08-26,27,31,40.79,2737.35,36.02,88.3
2022-08-27,19,31,40.79,2581.73,33.97,83.28
2022-08-28,16,23,30.26,1684.02,22.16,73.22
2022-08-29,11,13,17.11,935.75,12.31,71.98
2022-08-30,16,20,26.32,1672.54,22.01,83.63
2022-08-31,15,21,27.63,1932.17,25.42,92.01
2022-09-01,19,25,32.89,2159.81,28.42,86.39
2022-09-02,32,37,48.68,3540.56,46.59,95.69
2022-09-03,36,47,61.84,4493.04,59.12,95.6
2022-09-04,36,47,61.84,4131.2,54.36,87.9
2022-09-05,14,20,26.32,1691.79,22.26,84.59
2022-09-06,21,23,30.26,920.62,12.11,40.03
2022-09-07,19,25,32.89,2076.98,27.33,83.08
2022-09-08,16,24,31.58,1996.3,26.27,83.18
2022-09-09,22,28,36.84,2533.4,33.33,90.48
2022-09-10,30,37,50.0,3501.72,46.08,92.15
2022-09-11,15,20,26.32,1623.29,21.36,81.16
2022-09-12,16,18,25.0,1645.9,21.66,86.63
2022-09-13,22,30,39.47,1962.88,25.83,65.43
2022-09-14,18,28,36.84,2454.7,32.3,87.67
2022-09-15,26,38,50.0,3213.58,42.28,84.57
2022-09-16,28,34,44.74,3561.01,46.86,104.74
2022-09-17,44,50,65.79,5998.11,78.92,119.96
2022-09-18,22,26,34.21,2407.98,31.68,92.61
2022-09-19,13,19,25.0,1557.43,20.49,81.97
2022-09-20,20,28,36.84,2472.43,32.53,88.3
2022-09-21,22,30,39.47,1700.87,22.38,56.7
2022-09-22,26,35,46.05,2866.39,37.72,81.9
2022-09-23,42,51,67.11,4784.05,62.95,93.8
2022-09-24,39,60,78.95,5439.96,71.58,90.67
2022-09-25,20,26,34.21,2286.64,30.09,87.95
2022-09-26,14,22,28.95,1891.55,24.89,85.98
2022-09-27,23,27,35.53,2377.01,31.28,88.04
2022-09-28,44,58,76.32,5136.88,67.59,88.57
2022-09-29,25,48,64.0,4217.65,56.24,87.87
2022-09-30,55,67,91.78,7354.66,100.75,109.77
2022-01-01,31,38,88.37,3393.65,78.92,89.31
2022-01-02,30,38,84.44,2209.33,49.1,58.14
2022-01-03,23,32,76.19,2148.41,51.15,67.14
2022-01-04,27,36,87.8,2842.48,69.33,78.96
2022-01-05,27,39,100.0,2703.7,69.33,69.33
2022-01-06,32,40,86.96,3108.55,67.58,77.71
2022-01-07,21,38,92.86,2826.98,67.31,72.49
2022-01-08,24,44,97.78,3592.63,79.84,81.65
2022-01-09,19,33,75.0,2044.18,46.46,61.94
2022-01-10,18,26,57.78,1452.56,32.28,55.87
2022-01-11,27,35,74.47,2171.64,46.21,62.05
2022-01-12,21,34,72.34,2290.79,48.74,67.38
2022-01-13,25,37,86.05,2663.63,61.94,71.99
2022-01-14,21,38,84.78,2681.73,58.3,68.76
2022-01-15,30,48,97.96,3232.84,65.98,67.35
2022-01-16,22,40,89.13,2636.37,57.31,64.3
2022-01-17,14,26,53.06,1687.73,34.44,64.91
2022-01-18,17,26,49.06,1775.0,33.49,68.27
2022-01-19,17,31,59.62,2152.27,41.39,69.43
2022-01-20,14,26,50.0,1631.66,31.38,62.76
2022-01-21,28,40,80.0,3279.21,65.58,81.98
2022-01-22,29,42,80.77,3845.26,73.95,91.55
2022-01-23,10,18,38.3,2237.97,47.62,124.33
2022-01-24,16,33,64.71,3023.26,59.28,91.61
2022-01-25,26,35,73.47,-828.67,-16.91,-23.02
2022-01-26,20,29,59.18,1959.64,39.99,67.57
2022-01-27,22,32,64.71,2285.13,44.81,69.25
2022-01-28,27,40,85.11,3050.09,64.9,76.25
2022-01-29,21,43,93.48,2972.13,64.61,69.12
2022-01-30,21,39,86.67,2677.8,59.51,68.66
2022-01-31,18,27,54.0,1489.26,29.79,55.16
2022-02-01,16,32,65.31,2221.23,45.33,69.41
2022-02-02,29,40,80.0,3028.86,60.58,75.72
2022-02-03,14,38,76.0,2901.82,58.04,76.36
2022-02-04,24,37,78.72,2736.96,58.23,73.97
2022-02-05,22,33,67.35,2683.61,54.77,81.32
2022-02-06,20,26,53.06,1877.81,38.32,72.22
2022-02-07,16,26,53.06,2946.82,60.14,113.34
2022-02-08,10,22,45.83,368.67,7.68,16.76
2022-02-09,13,30,62.5,2142.57,44.64,71.42
2022-02-10,23,35,70.0,2843.21,56.86,81.23
2022-02-11,39,52,94.55,3637.35,66.13,69.95
2022-02-12,16,52,94.55,3754.56,68.26,72.2
2022-02-13,10,29,54.55,2107.7,38.32,70.26
2022-02-14,12,22,39.29,1392.49,24.87,63.3
2022-02-15,15,23,42.86,1634.27,29.18,68.09
2022-02-16,25,39,68.97,2756.99,47.53,68.92
2022-02-17,30,42,74.14,2821.09,48.64,65.61
2022-02-18,30,46,77.97,3301.01,55.95,71.76
2022-02-19,33,55,93.22,4059.8,68.81,73.81
2022-02-20,6,22,37.29,2336.99,39.61,106.23
2022-02-21,12,25,42.37,1615.36,27.38,64.61
2022-02-22,21,29,49.15,1057.32,17.92,36.46
2022-02-23,34,49,83.33,3646.04,60.77,72.92
2022-02-24,35,50,81.97,5103.24,83.66,102.06
2022-02-25,39,53,82.81,3924.92,61.33,74.06
2022-02-26,29,58,92.06,5273.0,83.7,90.91
2022-02-27,14,33,52.38,2234.01,35.46,67.7
2022-02-28,16,27,42.42,1981.59,30.02,70.77
2022-03-01,11,29,43.28,3159.67,47.16,108.95
2022-03-02,12,28,43.28,2833.1,42.29,97.69
2022-03-03,13,28,42.42,-815.44,-12.36,-29.12
2022-03-04,42,52,80.0,3835.42,59.01,73.76
2022-03-05,25,51,73.91,4055.87,58.78,79.53
2022-03-06,20,31,44.93,2213.29,32.08,71.4
2022-03-07,25,33,47.83,2546.13,36.9,77.16
2022-03-08,20,36,52.17,2744.11,39.77,76.23
2022-03-09,17,29,42.03,2007.89,29.1,69.24
2022-03-10,26,45,65.22,3449.99,50.0,76.67
2022-03-11,40,53,76.81,3815.88,55.3,72.0
2022-03-12,41,62,91.3,4728.5,68.53,75.06
2022-03-13,23,44,63.77,3444.62,49.92,78.29
2022-03-14,32,45,65.22,3321.68,48.14,73.82
2022-03-15,33,48,69.57,3186.45,46.18,66.38
2022-03-16,33,56,81.16,4047.35,58.66,72.27
2022-03-17,28,59,85.71,4244.49,60.64,70.74
2022-03-18,29,62,88.57,4463.09,63.76,71.99
2022-03-19,18,64,91.43,4677.22,66.82,73.08
2022-03-20,25,49,70.0,3875.56,55.37,79.09
2022-03-21,23,41,58.57,2319.1,33.13,56.56
2022-03-22,22,40,57.14,2386.03,34.09,59.65
2022-03-23,18,38,55.07,2451.01,35.52,64.5
2022-03-24,39,55,79.71,3689.09,53.47,67.07
2022-03-25,36,60,84.51,4439.94,62.53,74.0
2022-03-26,30,65,89.04,5279.57,72.32,81.22
2022-03-27,20,41,56.16,3106.77,42.56,75.77
2022-03-28,21,37,50.68,2708.58,37.1,73.2
2022-03-29,21,31,43.84,2436.55,33.38,76.14
2022-03-30,19,39,53.42,3027.81,41.48,77.64
2022-03-31,29,49,68.06,4075.73,56.61,83.18
2023-01-01,23,32,42.31,2971.12,38.09,90.03
2023-01-02,12,21,26.92,1297.99,16.64,61.81
2023-01-03,22,29,37.18,2369.75,30.38,81.72
2023-01-04,22,33,42.31,2792.72,35.8,84.63
2023-01-05,17,28,36.84,2198.71,28.93,78.53
2023-01-06,33,38,50.0,3351.66,44.1,88.2
2023-01-07,29,39,51.32,3497.58,46.02,89.68
2023-01-08,25,34,46.05,2968.14,39.05,84.8
2023-01-09,21,31,40.79,2686.45,35.35,86.66
2023-01-10,23,32,42.11,2632.58,34.64,82.27
2023-01-11,28,42,55.26,3357.35,44.18,79.94
2023-01-12,27,42,55.26,3545.29,46.65,84.41
2023-01-13,40,52,69.74,7597.44,99.97,143.35
2023-01-14,30,56,73.68,5044.94,66.38,90.09
2023-01-15,17,35,47.37,2906.18,38.24,80.73
2023-01-16,20,33,43.42,2732.0,35.95,82.79
2023-01-17,25,34,44.74,2749.68,36.18,80.87
2023-01-18,26,38,50.0,3281.97,43.18,86.37
2023-01-19,21,33,43.42,2951.27,38.83,89.43
2023-01-20,31,38,50.0,2954.64,38.88,77.75
2023-01-21,40,59,77.63,5668.43,74.58,96.08
2023-01-22,33,47,61.84,3949.32,51.96,84.03
2023-01-23,18,32,42.67,2523.29,33.64,78.85
2023-01-24,22,35,46.67,2565.07,34.2,73.29
2023-01-25,20,41,55.41,3077.27,41.58,75.06
2023-01-26,37,55,74.32,4331.79,58.54,78.76
2023-01-27,45,74,98.67,6560.74,87.48,88.66
2023-01-28,32,63,87.5,5610.83,77.93,89.06
2023-01-29,15,33,45.83,2539.83,35.28,76.96
2023-01-30,23,40,55.56,2976.67,41.34,74.42
2023-01-31,29,45,61.64,3481.15,47.69,77.36
2023-02-01,21,35,47.95,2903.0,39.77,82.94
2023-02-02,19,32,42.11,2456.34,32.32,76.76
2023-02-03,20,32,43.24,2645.89,35.76,82.68
2023-02-04,26,42,56.76,4014.89,54.26,95.59
2023-02-05,13,26,35.14,2108.23,28.49,81.09
2023-02-06,14,25,33.78,1989.11,26.88,79.56
2023-02-07,17,26,35.14,2020.83,27.31,77.72
2023-02-08,25,34,45.95,2795.55,37.78,82.22
2023-02-09,20,37,50.0,3209.0,43.36,86.73
2023-02-10,30,46,60.53,4153.03,54.65,90.28
2023-02-11,27,46,60.53,4388.36,57.74,95.4
2023-02-12,26,38,50.0,2752.4,36.22,72.43
2023-02-13,22,40,52.63,3056.66,40.22,76.42
2023-02-14,15,33,43.42,2423.58,31.89,73.44
2023-02-15,18,35,46.05,2605.66,34.29,74.45
2023-02-16,25,44,59.21,3194.27,42.03,70.98
2023-02-17,37,51,67.11,4587.83,60.37,89.96
2023-02-18,43,63,82.89,5571.23,73.31,88.43
2023-02-19,24,37,50.0,3584.85,47.17,94.34
2023-02-20,18,32,42.11,2354.08,30.97,73.57
2023-02-21,16,35,46.05,2624.57,34.53,74.99
2023-02-22,30,47,61.84,4147.74,54.58,88.25
2023-02-23,35,56,73.68,4612.81,60.69,82.37
2023-02-24,57,73,97.37,6899.49,90.78,93.24
2023-02-25,46,70,93.33,6805.82,90.74,97.23
2023-02-26,18,33,44.0,2774.19,36.99,84.07
2023-02-27,22,31,40.79,2556.12,33.63,82.46
2023-02-28,15,27,35.53,2024.47,26.64,74.98
2023-03-01,20,34,44.74,2719.82,35.79,79.99
2023-03-02,19,34,44.74,2416.88,31.8,71.08
2023-03-03,42,55,72.37,4768.14,62.74,86.69
2023-03-04,38,59,77.63,5684.61,74.8,96.35
2023-03-05,19,38,50.0,3372.04,44.37,88.74
2023-03-06,26,41,54.67,3393.17,45.24,82.76
2023-03-07,35,54,72.97,4692.8,63.42,86.9
2023-03-08,29,53,71.05,4303.02,56.62,79.69
2023-03-09,26,57,75.0,5145.68,67.71,90.28
2023-03-10,29,40,52.63,2385.5,31.39,59.64
2023-03-11,30,52,68.42,5292.06,69.63,101.77
2023-03-12,18,26,34.21,2263.22,29.78,87.05
2023-03-13,20,25,32.89,1077.13,14.17,43.09
2023-03-14,10,24,31.58,1925.03,25.33,80.21
2023-03-15,13,24,31.58,572.01,7.53,23.83
2023-03-16,19,29,38.16,2250.19,29.61,77.59
2023-03-17,41,52,68.42,5084.86,66.91,97.79
2023-03-18,31,50,65.79,5281.42,69.49,105.63
2023-03-19,12,20,26.32,1767.09,23.25,88.35
2023-03-20,20,22,28.95,1799.72,23.68,81.81
2023-03-21,16,24,31.58,2043.94,26.89,85.16
2023-03-22,18,26,34.21,2103.47,27.68,80.9
2023-03-23,27,36,47.37,3240.17,42.63,90.0
2023-03-24,30,44,57.89,4370.73,57.51,99.33
2023-03-25,23,40,52.63,4073.51,53.6,101.84
2023-03-26,12,21,27.63,1855.18,24.41,88.34
2023-03-27,14,20,26.32,1610.74,21.19,80.54
2023-03-28,22,29,38.16,1902.77,25.04,65.61
2023-03-29,17,30,39.47,2343.42,30.83,78.11
2023-03-30,25,39,51.32,3479.83,45.79,89.23
2023-03-31,47,70,92.11,7575.82,99.68,108.23
2023-07-01,39,67,89.33,5885.28,78.47,87.84
2023-07-02,26,50,76.92,4030.55,62.01,80.61
2023-07-03,21,38,53.52,2893.33,40.75,76.14
2023-07-04,18,34,50.75,2757.85,41.16,81.11
2023-07-05,31,43,58.9,3392.2,46.47,78.89
2023-07-06,26,51,68.92,3907.46,52.8,76.62
2023-07-07,34,52,70.27,4430.95,59.88,85.21
2023-07-08,37,59,79.73,4917.43,66.45,83.35
2023-07-09,36,53,71.62,4101.64,55.43,77.39
2023-07-10,39,56,75.68,4216.78,56.98,75.3
2023-07-11,37,65,87.84,4971.52,67.18,76.48
2023-07-12,34,63,85.14,4944.81,66.82,78.49
2023-07-13,27,53,71.62,3967.8,53.62,74.86
2023-07-14,28,54,72.97,4575.98,61.84,84.74
2023-07-15,36,61,82.43,5261.77,71.11,86.26
2023-07-16,25,44,64.71,3752.77,55.19,85.29
2023-07-17,20,43,64.18,3625.12,54.11,84.31
2023-07-18,19,36,50.0,2957.17,41.07,82.14
2023-07-19,20,48,64.86,3899.72,52.7,81.24
2023-07-20,32,54,73.97,4344.44,59.51,80.45
2023-07-21,41,71,94.67,6809.56,90.79,95.91
2023-07-22,37,70,94.59,6322.48,85.44,90.32
2023-07-23,20,43,64.18,3585.03,53.51,83.37
2023-07-24,20,39,54.17,3193.46,44.35,81.88
2023-07-25,21,41,62.12,3233.86,49.0,78.87
2023-07-26,18,38,73.08,2949.78,56.73,77.63
2023-07-27,27,51,83.61,4226.04,69.28,82.86
2023-07-28,43,61,82.43,5619.31,75.94,92.12
2023-07-29,39,67,90.54,6282.89,84.9,93.77
2023-07-30,17,32,58.18,2655.8,48.29,82.99
2023-07-31,17,32,53.33,2578.57,42.98,80.58
2023-08-01,25,41,67.21,3235.3,53.04,78.91
2023-08-02,25,54,77.14,4292.77,61.33,79.5
2023-08-03,22,42,60.0,3232.38,46.18,76.96
2023-08-04,33,50,74.63,4465.13,66.64,89.3
2023-08-05,47,72,97.3,7149.34,96.61,99.3
2023-08-06,21,37,60.66,2963.61,48.58,80.1
2023-08-07,22,37,51.39,2920.17,40.56,78.92
2023-08-08,18,37,50.0,2863.65,38.7,77.4
2023-08-09,17,35,50.0,2774.74,39.64,79.28
2023-08-10,29,45,65.22,3496.01,50.67,77.69
2023-08-11,38,56,76.71,4657.32,63.8,83.17
2023-08-12,37,61,82.43,5343.29,72.21,87.59
2023-08-13,24,40,71.43,3191.12,56.98,79.78
2023-08-14,19,40,58.82,3316.91,48.78,82.92
2023-08-15,28,44,62.86,3690.55,52.72,83.88
2023-08-16,17,43,58.11,3475.32,46.96,80.82
2023-08-17,18,37,50.68,2961.2,40.56,80.03
2023-08-18,42,57,78.08,4731.24,64.81,83.0
2023-08-19,47,67,91.78,6026.82,82.56,89.95
2023-08-20,18,43,66.15,3484.0,53.6,81.02
2023-08-21,37,54,76.06,4163.19,58.64,77.1
2023-08-22,22,47,66.2,3633.52,51.18,77.31
2023-08-23,35,63,90.0,4887.37,69.82,77.58
2023-08-24,31,63,90.0,4771.91,68.17,75.74
2023-08-25,36,61,82.43,5037.56,68.08,82.58
2023-08-26,34,65,90.28,5497.02,76.35,84.57
2023-08-27,14,39,63.93,3080.73,50.5,78.99
2023-08-28,21,40,54.05,3059.71,41.35,76.49
2023-08-29,21,41,55.41,3243.14,43.83,79.1
2023-08-30,31,54,73.97,4160.77,57.0,77.05
2023-08-31,23,47,63.51,3619.99,48.92,77.02
2023-09-01,44,63,86.3,5807.63,79.56,92.18
2023-09-02,49,77,98.72,8630.71,110.65,112.09
2023-09-03,22,40,54.05,3053.21,41.26,76.33
2023-09-04,21,32,43.84,2475.11,33.91,77.35
2023-09-05,24,36,49.32,2748.1,37.65,76.34
2023-09-06,23,40,54.79,3162.05,43.32,79.05
2023-09-07,14,34,47.22,2690.12,37.36,79.12
2023-09-08,42,58,79.45,5296.93,72.56,91.33
2023-09-09,35,57,79.17,5154.96,71.6,90.44
2023-09-10,28,48,66.67,3707.39,51.49,77.24
2023-09-11,25,50,69.44,3708.31,51.5,74.17
2023-09-12,29,58,80.56,4515.96,62.72,77.86
2023-09-13,28,60,82.19,4687.69,64.21,78.13
2023-09-14,34,69,94.52,5451.53,74.68,79.01
2023-09-15,36,62,86.11,5319.43,73.88,85.8
2023-09-16,35,61,84.72,5226.25,72.59,85.68
2023-09-17,25,49,68.06,3862.98,53.65,78.84
2023-09-18,29,54,75.0,4085.72,56.75,75.66
2023-09-19,44,73,100.0,5924.08,81.15,81.15
2023-09-20,25,51,69.86,4150.15,56.85,81.38
2023-09-21,21,48,65.75,3880.32,53.16,80.84
2023-09-22,31,53,72.6,4621.23,63.3,87.19
2023-09-23,51,73,93.59,6939.24,88.96,95.06
2023-09-24,25,46,63.89,3413.69,47.41,74.21
2023-09-25,24,46,63.01,3409.62,46.71,74.12
2023-09-26,23,40,56.34,2958.88,41.67,73.97
2023-09-27,26,45,63.38,3458.53,48.71,76.86
2023-09-28,28,53,74.65,4179.33,58.86,78.86
2023-09-29,43,68,94.44,7972.55,110.73,117.24
2023-09-30,36,78,100.0,10054.59,128.91,128.91
