Date,Arrivals,Occupied,OccPercent,RoomRev,RevPAR,ADR,date,temp,humidity,windSpeed,precip
2022-10-01,40,67,90.54,7163.51,96.8,106.92,2022-10-01,67.6,44.3,8.8,0.0
2022-10-02,23,29,38.67,2669.72,35.6,92.06,2022-10-02,68.4,47.7,7.7,0.0
2022-10-03,22,25,34.67,2165.42,28.87,83.29,2022-10-03,69.7,47.4,7.1,0.0
2022-10-04,23,33,43.42,2981.5,39.23,90.35,2022-10-04,71.6,48.7,7.2,0.0
2022-10-05,29,40,52.63,3608.22,47.48,90.21,2022-10-05,73.2,45.7,7.9,0.0
2022-10-06,12,27,35.53,2639.22,34.73,97.75,2022-10-06,75.4,44.9,5.0,0.0
2022-10-07,65,71,93.42,9627.77,126.68,135.6,2022-10-07,75.3,47.4,8.1,0.0
2022-10-08,32,72,94.74,10997.2,144.7,152.74,2022-10-08,71.1,47.2,9.6,0.0
2022-10-09,20,27,35.53,1959.83,25.79,72.59,2022-10-09,69.0,57.9,7.2,0.0
2022-10-10,16,20,26.32,1643.06,21.62,82.15,2022-10-10,75.5,51.2,12.6,0.0
2022-10-11,13,20,26.32,3724.72,49.01,186.24,2022-10-11,75.4,53.1,16.1,0.0
2022-10-12,25,29,38.16,2770.17,36.45,95.52,2022-10-12,79.6,54.7,13.2,0.0
2022-10-13,22,30,39.47,2947.12,38.78,98.24,2022-10-13,71.5,33.2,11.3,0.0
2022-10-14,42,56,73.68,6067.68,79.84,108.35,2022-10-14,71.5,39.4,10.7,0.0
2022-10-15,42,73,96.05,9367.28,123.25,128.32,2022-10-15,80.5,56.4,13.5,0.0
2022-10-16,10,24,31.58,2188.01,28.79,91.17,2022-10-16,69.8,78.8,16.8,0.254
2022-10-17,14,20,26.32,1888.15,24.84,94.41,2022-10-17,64.1,45.0,14.6,0.0
2022-10-18,16,25,32.89,2207.49,29.05,88.3,2022-10-18,54.9,33.5,14.9,0.0
2022-10-19,22,28,36.84,2011.22,26.46,71.83,2022-10-19,53.2,34.3,9.2,0.0
2022-10-20,18,28,36.84,2528.96,33.28,90.32,2022-10-20,65.9,40.9,13.3,0.0
2022-10-21,43,47,61.84,5320.76,70.01,113.21,2022-10-21,70.4,48.7,14.9,0.0
2022-10-22,46,66,86.84,8078.24,106.29,122.4,2022-10-22,74.4,57.0,22.0,0.0
2022-10-23,14,29,38.16,2701.49,35.55,93.15,2022-10-23,76.7,60.2,24.2,0.0
2022-10-24,37,48,63.16,3402.23,44.77,70.88,2022-10-24,68.2,86.8,18.2,2.374
2022-10-25,47,71,95.95,6218.84,84.04,87.59,2022-10-25,59.0,57.3,27.3,0.017
2022-10-26,30,54,71.05,4880.58,64.22,90.38,2022-10-26,58.5,58.4,7.9,0.0
2022-10-27,23,37,48.68,3263.87,42.95,88.21,2022-10-27,61.3,52.4,13.8,0.0
2022-10-28,37,51,68.0,5794.45,77.26,113.62,2022-10-28,56.7,82.2,15.1,2.033
2022-10-29,45,72,98.63,8855.61,121.31,122.99,2022-10-29,58.3,90.3,15.4,0.117
2022-10-30,10,18,23.68,2751.85,36.21,152.88,2022-10-30,62.7,71.4,9.4,0.0
2022-10-31,18,22,28.95,2960.16,38.95,134.55,2022-10-31,63.2,63.5,5.4,0.0
2022-11-01,16,20,26.32,-2739.27,-36.04,-136.96,2022-11-01,65.1,65.3,11.9,0.0
2022-11-02,16,21,28.0,2212.4,29.5,105.35,2022-11-02,64.6,79.5,11.4,0.0
2022-11-03,22,31,41.33,2547.01,33.96,82.16,2022-11-03,71.0,80.7,15.2,0.0
2022-11-04,28,34,44.74,3175.08,41.78,93.38,2022-11-04,68.6,82.4,25.3,0.694
2022-11-05,27,43,56.58,4236.52,55.74,98.52,2022-11-05,54.0,65.8,11.9,0.0
2022-11-06,20,26,35.53,1973.81,25.97,73.1,2022-11-06,65.9,68.5,11.8,0.0
2022-11-07,18,22,28.95,1317.9,17.34,59.9,2022-11-07,71.0,95.2,10.6,0.209
2022-11-08,18,27,35.53,2052.48,27.01,76.02,2022-11-08,72.1,88.6,8.7,0.0
2022-11-09,24,31,40.79,2794.81,36.77,90.16,2022-11-09,73.0,76.6,14.6,0.0
2022-11-10,22,39,51.32,3251.49,42.78,83.37,2022-11-10,69.4,83.0,13.7,0.0
2022-11-11,33,42,55.26,3822.98,50.3,91.02,2022-11-11,50.9,80.5,19.7,0.444
2022-11-12,36,52,69.33,4989.17,66.52,95.95,2022-11-12,42.3,55.1,13.5,0.0
2022-11-13,18,36,47.37,2897.96,38.13,80.5,2022-11-13,43.1,54.0,10.0,0.0
2022-11-14,21,39,51.32,3284.54,43.22,84.22,2022-11-14,42.2,79.9,11.5,0.422
2022-11-15,37,54,71.05,4621.02,60.8,85.57,2022-11-15,40.2,81.6,13.9,0.0
2022-11-16,27,47,61.84,4020.84,52.91,85.55,2022-11-16,44.2,66.5,10.0,0.0
2022-11-17,35,51,67.11,4339.73,57.1,85.09,2022-11-17,46.0,59.5,8.0,0.0
2022-11-18,35,46,60.53,4211.11,55.41,91.55,2022-11-18,43.9,62.5,11.0,0.0
2022-11-19,29,41,53.95,3588.01,47.21,87.51,2022-11-19,37.4,56.3,10.8,0.0
2022-11-20,20,30,39.47,2511.87,33.05,83.73,2022-11-20,40.9,59.3,5.9,0.001
2022-11-21,18,25,32.89,2095.52,27.57,83.82,2022-11-21,46.4,67.1,7.5,0.012
2022-11-22,23,30,39.47,2437.31,32.07,81.24,2022-11-22,50.4,72.5,6.7,0.0
2022-11-23,22,29,38.16,2612.32,34.37,90.08,2022-11-23,53.3,83.4,9.8,0.197
2022-11-24,10,21,27.63,1820.82,23.96,86.71,2022-11-24,55.3,97.7,12.5,1.386
2022-11-25,18,23,30.26,2147.66,28.26,93.38,2022-11-25,54.2,90.5,11.2,0.03
2022-11-26,14,21,27.63,1939.4,25.52,92.35,2022-11-26,51.9,92.5,12.0,0.998
2022-11-27,12,18,23.68,1448.54,19.06,80.47,2022-11-27,52.1,73.8,12.3,0.0
2022-11-28,16,19,25.0,1415.97,18.63,74.52,2022-11-28,53.5,70.9,13.9,0.0
2022-11-29,13,17,22.37,1406.86,18.51,82.76,2022-11-29,66.7,69.5,21.8,0.0
2022-11-30,16,21,27.63,1648.77,21.69,78.51,2022-11-30,42.5,47.4,19.0,0.0
2022-12-01,23,28,36.84,2247.2,29.57,80.26,2022-12-01,44.9,53.9,13.1,0.007
2022-12-02,29,37,48.68,3370.05,44.34,91.08,2022-12-02,56.6,87.4,14.3,0.0
2022-12-03,27,40,52.63,3994.99,52.57,99.87,2022-12-03,53.5,53.1,19.1,0.0
2022-12-04,11,17,22.37,1619.16,21.3,95.24,2022-12-04,51.1,61.8,9.8,0.0
2022-12-05,7,12,15.79,1184.53,15.59,98.71,2022-12-05,64.9,82.0,15.5,0.0
2022-12-06,15,22,28.95,1863.94,24.53,84.72,2022-12-06,69.8,79.0,12.4,0.0
2022-12-07,15,20,26.32,1506.01,19.82,75.3,2022-12-07,66.7,89.6,10.0,0.051
2022-12-08,15,22,28.95,1615.98,21.26,73.45,2022-12-08,66.6,88.3,7.4,0.239
2022-12-09,35,44,57.89,3929.04,51.7,89.3,2022-12-09,62.9,94.6,8.6,0.051
2022-12-10,20,32,42.11,3128.99,41.17,97.78,2022-12-10,63.5,93.4,12.8,0.729
2022-12-11,10,13,17.11,898.21,11.82,69.09,2022-12-11,54.6,88.4,11.0,0.252
2022-12-12,18,21,27.63,1807.86,23.79,86.09,2022-12-12,58.3,91.9,17.0,0.051
2022-12-13,13,20,26.32,1494.17,19.66,74.71,2022-12-13,62.1,74.8,18.8,0.523
2022-12-14,18,26,34.21,1891.52,24.89,72.75,2022-12-14,52.1,50.0,16.3,0.002
2022-12-15,10,18,23.68,1334.68,17.56,74.15,2022-12-15,45.1,51.9,10.5,0.0
2022-12-16,26,32,42.11,2810.3,36.98,87.82,2022-12-16,42.0,50.6,12.4,0.0
2022-12-17,24,34,44.74,2909.15,38.28,85.56,2022-12-17,41.8,45.1,11.6,0.0
2022-12-18,12,21,27.63,1730.02,22.76,82.38,2022-12-18,43.3,47.5,12.9,0.0
2022-12-19,19,23,30.26,1512.57,19.9,65.76,2022-12-19,45.7,66.5,14.7,0.0
2022-12-20,13,21,27.63,1690.92,22.25,80.52,2022-12-20,46.7,73.2,12.4,0.015
2022-12-21,17,24,31.58,1535.16,20.2,63.97,2022-12-21,41.1,75.7,10.4,0.0
2022-12-22,7,17,22.37,1348.14,17.74,79.3,2022-12-22,26.4,73.5,32.8,0.0
2022-12-23,18,20,26.32,1828.94,24.07,91.45,2022-12-23,17.3,40.9,18.8,0.0
2022-12-24,10,15,19.74,1433.45,18.86,95.56,2022-12-24,27.0,37.9,8.9,0.0
2022-12-25,12,13,17.11,1148.32,15.11,88.33,2022-12-25,36.9,37.1,10.6,0.0
2022-12-26,15,17,22.37,1747.79,23.0,102.81,2022-12-26,41.6,43.5,16.3,0.0
2022-12-27,12,23,30.26,1981.31,26.07,86.14,2022-12-27,35.9,52.0,15.3,0.0
2022-12-28,21,28,36.84,1430.43,18.82,51.09,2022-12-28,54.7,63.4,22.0,0.0
2022-12-29,18,22,28.95,1756.39,23.11,79.84,2022-12-29,65.5,67.4,17.5,0.0
2022-12-30,40,48,63.16,4035.21,53.09,84.07,2022-12-30,55.4,60.0,6.9,0.0
2022-12-31,43,63,80.77,5901.49,75.66,93.67,2022-12-31,61.4,56.9,12.5,0.0
2022-04-01,34,67,91.78,5533.31,75.8,82.59,2022-04-01,60.2,44.1,16.9,0.0
2022-04-02,28,66,90.41,5479.3,75.06,83.02,2022-04-02,64.5,61.6,12.7,0.07
2022-04-03,12,36,49.32,2918.71,39.98,81.08,2022-04-03,69.7,53.7,17.1,0.0
2022-04-04,9,34,46.58,2894.92,39.66,85.14,2022-04-04,69.4,62.0,19.2,0.21
2022-04-05,15,29,39.73,1900.7,26.04,65.54,2022-04-05,73.9,64.4,17.4,1.039
2022-04-06,16,28,38.36,2135.62,29.26,76.27,2022-04-06,67.3,34.7,25.1,0.0
2022-04-07,29,42,57.53,3661.16,50.15,87.17,2022-04-07,60.2,26.5,28.5,0.0
2022-04-08,39,56,76.71,5025.12,68.84,89.73,2022-04-08,58.0,27.5,26.6,0.0
2022-04-09,37,62,84.93,5406.49,74.06,87.2,2022-04-09,66.1,30.7,19.4,0.0
2022-04-10,19,44,60.27,3794.39,51.98,86.24,2022-04-10,71.2,55.9,23.3,0.0
2022-04-11,23,50,68.49,4152.74,56.89,83.05,2022-04-11,75.9,65.2,20.0,0.0
2022-04-12,17,28,39.73,1623.72,22.24,55.99,2022-04-12,73.8,72.6,19.8,0.07
2022-04-13,19,31,42.47,2524.96,34.59,81.45,2022-04-13,72.5,55.3,27.6,0.227
2022-04-14,20,31,42.47,2153.66,29.5,69.47,2022-04-14,63.2,41.1,12.8,0.0
2022-04-15,30,43,58.9,4014.27,54.99,93.36,2022-04-15,68.4,63.9,16.5,0.0
2022-04-16,35,57,78.08,5277.05,72.29,92.58,2022-04-16,71.3,77.3,16.3,0.0
2022-04-17,13,23,31.51,1879.57,25.75,81.72,2022-04-17,64.5,62.1,11.4,0.0
2022-04-18,15,24,32.88,1971.29,27.0,82.14,2022-04-18,62.0,60.5,13.2,0.0
2022-04-19,15,21,31.51,-1631.25,-22.35,-70.92,2022-04-19,64.1,52.5,19.9,0.0
2022-04-20,17,24,33.33,1792.53,24.9,74.69,2022-04-20,74.3,69.3,21.8,0.0
2022-04-21,17,27,37.5,2173.32,30.19,80.49,2022-04-21,76.4,72.1,18.6,0.0
2022-04-22,33,48,65.75,4202.42,57.57,87.55,2022-04-22,76.3,67.1,22.5,0.0
2022-04-23,42,63,86.3,5859.49,80.27,93.01,2022-04-23,74.9,63.5,25.3,0.0
2022-04-24,22,34,46.58,2038.59,27.93,59.96,2022-04-24,72.8,74.1,19.4,0.077
2022-04-25,22,33,45.21,2524.01,34.58,76.49,2022-04-25,62.5,69.8,17.1,1.13
2022-04-26,21,28,42.47,2311.78,31.67,74.57,2022-04-26,62.4,51.5,12.3,0.0
2022-04-27,24,36,49.32,3145.58,43.09,87.38,2022-04-27,65.7,60.8,13.6,0.0
2022-04-28,19,27,36.99,2414.81,33.08,89.44,2022-04-28,71.4,66.2,16.8,0.0
2022-04-29,40,53,72.6,5058.63,69.3,95.45,2022-04-29,74.8,70.7,22.3,0.0
2022-04-30,29,61,82.43,5830.49,78.79,95.58,2022-04-30,75.8,53.3,18.8,0.0
2022-05-01,19,30,40.54,2463.73,33.29,82.12,2022-05-01,72.3,48.3,15.0,0.0
2022-05-02,25,37,50.0,3181.4,42.99,85.98,2022-05-02,76.8,69.8,20.7,0.718
2022-05-03,26,41,55.41,3663.45,49.51,89.35,2022-05-03,63.0,81.0,15.2,0.682
2022-05-04,18,32,43.24,2234.26,30.19,69.82,2022-05-04,72.8,78.3,16.8,0.034
2022-05-05,35,53,70.67,4056.09,54.08,76.53,2022-05-05,72.6,74.9,18.6,0.084
2022-05-06,46,72,96.0,6527.71,87.04,90.66,2022-05-06,70.2,66.0,9.2,0.151
2022-05-07,24,58,77.33,5173.34,68.98,89.2,2022-05-07,77.1,72.0,14.7,0.0
2022-05-08,11,23,30.67,1746.73,23.29,75.94,2022-05-08,82.5,67.8,20.2,0.0
2022-05-09,15,27,36.0,2034.38,27.13,75.35,2022-05-09,82.7,68.9,20.0,0.0
2022-05-10,20,27,36.0,1643.08,21.91,60.85,2022-05-10,82.1,70.1,16.0,0.0
2022-05-11,22,31,42.67,2483.08,33.11,77.6,2022-05-11,80.3,66.6,16.0,0.0
2022-05-12,22,29,38.67,2507.63,33.44,86.47,2022-05-12,80.0,65.7,16.7,0.0
2022-05-13,43,51,68.0,8066.97,107.56,158.18,2022-05-13,80.3,60.3,14.9,0.0
2022-05-14,38,60,80.0,4314.78,57.53,71.91,2022-05-14,81.5,59.1,21.1,0.0
2022-05-15,23,33,44.0,1694.98,22.6,51.36,2022-05-15,82.3,62.4,17.1,0.0
2022-05-16,19,27,36.0,2022.04,26.96,74.89,2022-05-16,78.9,57.8,13.5,0.0
2022-05-17,21,31,41.33,2722.5,36.3,87.82,2022-05-17,82.7,56.5,18.8,0.0
2022-05-18,16,28,37.33,2735.61,36.47,97.7,2022-05-18,82.5,55.7,17.6,0.0
2022-05-19,25,37,49.33,2617.77,34.9,70.75,2022-05-19,82.7,56.6,21.0,0.0
2022-05-20,36,51,68.0,4483.05,59.77,87.9,2022-05-20,83.2,61.5,23.4,0.0
2022-05-21,40,66,88.0,5869.85,78.26,88.94,2022-05-21,78.5,67.4,20.3,0.03
2022-05-22,42,54,72.0,4680.96,62.41,86.68,2022-05-22,65.0,62.7,18.1,0.0
2022-05-23,36,62,85.33,5648.62,75.31,88.26,2022-05-23,68.7,79.4,16.5,0.0
2022-05-24,29,61,81.33,7026.55,93.69,115.19,2022-05-24,69.3,82.2,19.3,1.708
2022-05-25,17,36,48.0,2473.54,32.98,68.71,2022-05-25,65.1,71.1,19.3,0.385
2022-05-26,15,25,33.33,2065.23,27.54,82.61,2022-05-26,72.2,49.9,18.5,0.0
2022-05-27,35,42,55.26,3586.25,47.19,85.39,2022-05-27,76.3,48.3,8.6,0.0
2022-05-28,51,68,89.47,6339.51,83.41,93.23,2022-05-28,80.8,49.4,20.2,0.0
2022-05-29,28,50,65.79,3838.83,50.51,76.78,2022-05-29,82.2,58.3,22.0,0.0
2022-05-30,21,29,38.16,2796.89,36.8,96.44,2022-05-30,82.9,59.1,23.3,0.0
2022-05-31,13,21,27.63,1744.65,22.96,83.08,2022-05-31,84.0,63.2,18.3,0.0
2022-06-01,21,33,43.42,2800.02,36.84,84.85,2022-06-01,80.8,72.1,14.2,0.497
2022-06-02,27,40,52.63,3528.71,46.43,88.22,2022-06-02,76.0,69.4,22.1,0.679
2022-06-03,32,48,63.16,4337.94,57.08,90.37,2022-06-03,75.3,74.1,10.7,0.163
2022-06-04,43,63,82.89,6306.5,82.98,100.1,2022-06-04,77.0,75.1,11.9,0.0
2022-06-05,10,22,28.95,1908.53,25.11,86.75,2022-06-05,80.9,66.7,17.2,0.0
2022-06-06,25,28,36.84,2596.65,34.17,92.74,2022-06-06,84.1,62.5,18.1,0.0
2022-06-07,20,29,38.16,-9479.83,-124.73,-326.89,2022-06-07,84.6,64.4,16.3,0.0
2022-06-08,23,30,40.79,2579.97,33.95,83.22,2022-06-08,82.4,66.0,16.7,0.0
2022-06-09,25,31,40.79,2824.1,37.16,91.1,2022-06-09,82.3,69.8,12.3,0.0
2022-06-10,31,37,48.68,3118.93,41.04,84.3,2022-06-10,86.6,57.9,11.4,0.0
2022-06-11,46,58,76.32,5241.17,68.96,90.37,2022-06-11,90.1,54.1,14.1,0.0
2022-06-12,17,26,34.21,2388.51,31.43,91.87,2022-06-12,90.4,52.4,15.2,0.0
2022-06-13,27,34,44.74,3254.13,42.82,95.71,2022-06-13,88.9,52.2,18.3,0.0
2022-06-14,27,30,39.47,2694.82,35.46,89.83,2022-06-14,87.0,53.6,22.3,0.0
2022-06-15,28,35,46.05,3239.65,42.63,92.56,2022-06-15,85.9,59.8,20.0,0.0
2022-06-16,27,37,48.68,3547.81,46.68,95.89,2022-06-16,88.3,49.9,11.2,0.0
2022-06-17,47,55,72.37,5082.69,66.88,92.41,2022-06-17,88.0,48.6,11.5,0.005
2022-06-18,36,62,84.21,5936.18,78.11,92.75,2022-06-18,86.6,57.5,12.9,0.0
2022-06-19,26,34,44.74,2363.37,31.1,69.51,2022-06-19,87.7,56.4,14.3,0.0
2022-06-20,11,15,19.74,1251.72,16.47,83.45,2022-06-20,87.8,52.4,11.8,0.0
2022-06-21,14,21,27.63,1956.06,25.74,93.15,2022-06-21,90.0,47.1,11.6,0.0
2022-06-22,14,24,31.58,2242.52,29.51,93.44,2022-06-22,89.4,48.0,10.4,0.0
2022-06-23,35,46,60.53,3927.93,51.68,85.39,2022-06-23,91.2,46.8,13.9,0.0
2022-06-24,54,63,82.89,20762.01,273.18,329.56,2022-06-24,91.8,43.1,13.3,0.0
2022-06-25,44,68,89.47,6523.86,85.84,95.94,2022-06-25,91.1,37.7,12.0,0.0
2022-06-26,18,26,34.21,2982.44,39.24,114.71,2022-06-26,90.8,38.4,14.1,0.0
2022-06-27,27,30,39.47,2451.99,32.26,81.73,2022-06-27,84.2,52.2,13.1,0.0
2022-06-28,17,27,35.53,1958.68,25.77,72.54,2022-06-28,83.4,42.2,11.6,0.0
