Date,Arrivals,Occupied,OccPercent,RoomRev,RevPAR,ADR,date,temp,humidity,windSpeed,precip
2022-06-29,20,28,36.84,1779.33,23.41,63.55,2022-06-29,83.9,38.8,11.9,0.0
2022-06-30,32,46,60.53,3617.49,47.6,78.64,2022-06-30,86.7,44.1,13.8,0.0
2022-07-01,40,56,73.68,4333.69,57.02,77.39,2022-07-01,85.2,57.9,11.9,0.0
2022-07-02,27,52,68.42,4123.07,54.25,79.29,2022-07-02,86.3,61.0,14.5,0.001
2022-07-03,29,48,63.16,3103.27,40.83,64.65,2022-07-03,89.3,55.5,13.0,0.0
2022-07-04,14,25,32.89,1951.28,25.67,78.05,2022-07-04,90.1,45.6,14.1,0.0
2022-07-05,21,23,30.26,1690.05,22.24,73.48,2022-07-05,90.5,44.8,13.5,0.0
2022-07-06,20,30,39.47,2338.15,30.77,77.94,2022-07-06,91.5,42.1,14.2,0.0
2022-07-07,19,30,39.47,2371.36,31.2,79.05,2022-07-07,91.4,45.5,12.6,0.0
2022-07-08,35,44,59.21,3032.57,39.9,67.39,2022-07-08,93.1,42.9,11.3,0.0
2022-07-09,34,56,73.68,4100.05,53.95,73.22,2022-07-09,94.9,38.7,11.7,0.0
2022-07-10,14,27,36.84,2110.65,27.77,75.38,2022-07-10,92.7,43.3,10.3,0.0
2022-07-11,19,27,35.53,1908.98,25.12,70.7,2022-07-11,91.2,49.3,10.3,0.0
2022-07-12,19,24,31.58,1773.43,23.33,73.89,2022-07-12,92.4,41.3,15.4,0.0
2022-07-13,16,27,35.53,1936.91,25.49,71.74,2022-07-13,93.4,38.4,8.7,0.0
2022-07-14,24,32,42.11,2207.49,29.05,68.98,2022-07-14,86.5,52.4,20.2,0.003
2022-07-15,38,50,65.79,3960.41,52.11,79.21,2022-07-15,87.3,50.6,12.7,0.0
2022-07-16,38,57,75.0,4615.03,60.72,80.97,2022-07-16,88.4,53.7,11.5,0.0
2022-07-17,28,41,53.95,3308.51,43.53,80.7,2022-07-17,92.5,41.2,11.5,0.0
2022-07-18,20,31,40.79,2091.6,27.52,67.47,2022-07-18,94.7,35.3,16.6,0.0
2022-07-19,22,34,44.74,2477.47,32.6,72.87,2022-07-19,94.8,38.3,15.7,0.0
2022-07-20,21,36,47.37,2596.68,34.17,72.13,2022-07-20,93.9,45.0,15.0,0.0
2022-07-21,34,52,68.42,3930.82,51.72,75.59,2022-07-21,92.5,46.0,14.3,0.0
2022-07-22,42,63,82.89,4874.13,64.13,77.37,2022-07-22,89.5,48.7,18.9,0.0
2022-07-23,38,70,94.74,4902.71,64.51,68.09,2022-07-23,88.0,53.4,12.6,0.0
2022-07-24,27,46,60.53,3328.76,43.8,72.36,2022-07-24,91.2,44.1,14.1,0.0
2022-07-25,30,41,55.26,3600.27,47.37,85.72,2022-07-25,92.6,40.0,13.4,0.0
2022-07-26,43,56,73.68,4274.58,56.24,76.33,2022-07-26,92.1,38.7,15.5,0.0
2022-07-27,25,43,56.58,2897.81,38.13,67.39,2022-07-27,92.0,44.0,15.6,0.0
2022-07-28,35,51,67.11,3953.91,52.03,77.53,2022-07-28,91.6,45.4,13.1,0.0
2022-07-29,41,59,77.63,4552.84,59.91,77.17,2022-07-29,90.7,47.9,12.2,0.0
2022-07-30,38,65,86.84,5122.58,67.4,77.61,2022-07-30,90.0,50.8,12.3,0.0
2022-07-31,21,53,69.74,3587.78,47.21,67.69,2022-07-31,92.0,41.7,13.1,0.0
2022-08-01,21,38,50.0,3523.85,46.37,92.73,2022-08-01,90.9,43.5,15.3,0.0
2022-08-02,19,39,51.32,3227.83,42.47,82.76,2022-08-02,91.8,42.8,14.4,0.0
2022-08-03,22,38,52.63,3192.75,42.01,79.82,2022-08-03,92.1,43.1,16.2,0.0
2022-08-04,20,36,48.0,2932.44,39.1,81.46,2022-08-04,90.9,46.5,13.5,0.0
2022-08-05,34,51,68.0,4476.55,59.69,87.78,2022-08-05,91.6,42.5,18.2,0.0
2022-08-06,33,61,81.33,5992.21,79.9,98.23,2022-08-06,87.0,55.0,14.5,0.0
2022-08-07,21,37,48.68,3137.81,41.29,84.81,2022-08-07,89.0,50.1,13.6,0.0
2022-08-08,22,31,40.79,2211.13,29.09,71.33,2022-08-08,91.1,45.3,11.4,0.0
2022-08-09,21,37,48.68,2818.72,37.09,76.18,2022-08-09,86.4,57.0,19.0,0.156
2022-08-10,29,44,57.89,3421.74,45.02,77.77,2022-08-10,83.0,68.6,12.6,0.109
2022-08-11,31,45,59.21,2728.24,35.9,60.63,2022-08-11,84.9,63.1,10.5,0.0
2022-08-12,25,44,57.89,3589.25,47.23,81.57,2022-08-12,86.9,56.9,10.7,0.0
2022-08-13,27,46,60.53,4390.16,57.77,95.44,2022-08-13,88.3,51.8,9.3,0.0
2022-08-14,24,34,44.74,2849.46,37.49,83.81,2022-08-14,88.1,49.3,11.4,0.0
2022-08-15,26,32,42.67,2620.18,34.94,81.88,2022-08-15,89.2,46.0,11.6,0.0
2022-08-16,13,24,32.88,1809.82,24.79,75.41,2022-08-16,91.0,43.3,9.8,0.0
2022-08-17,20,30,40.54,2439.33,32.96,81.31,2022-08-17,90.9,45.4,19.1,0.352
2022-08-18,15,29,39.19,2512.76,33.96,86.65,2022-08-18,79.1,77.2,9.4,0.141
2022-08-19,36,42,56.76,3778.72,51.06,89.97,2022-08-19,81.6,68.3,10.3,0.0
2022-08-20,31,42,56.76,3639.99,49.19,86.67,2022-08-20,82.6,68.3,13.2,0.0
2022-08-21,20,29,39.19,1719.21,23.23,59.28,2022-08-21,80.0,79.9,11.2,0.586
2022-08-22,28,32,43.24,2293.09,30.99,71.66,2022-08-22,74.6,94.0,11.3,7.055
2022-08-23,19,29,39.19,2118.92,28.63,73.07,2022-08-23,76.7,86.2,10.7,0.188
2022-08-24,24,30,39.47,2665.64,35.07,88.85,2022-08-24,80.2,71.7,11.4,0.0
2022-08-25,18,23,30.26,1828.11,24.05,79.48,2022-08-25,82.0,65.4,8.1,0.0
2022-08-26,27,31,40.79,2737.35,36.02,88.3,2022-08-26,83.2,65.8,8.3,0.0
2022-08-27,19,31,40.79,2581.73,33.97,83.28,2022-08-27,85.3,64.7,11.4,0.0
2022-08-28,16,23,30.26,1684.02,22.16,73.22,2022-08-28,86.7,60.6,13.2,0.0
2022-08-29,11,13,17.11,935.75,12.31,71.98,2022-08-29,84.8,65.4,12.0,0.0
2022-08-30,16,20,26.32,1672.54,22.01,83.63,2022-08-30,80.7,77.8,13.2,0.007
2022-08-31,15,21,27.63,1932.17,25.42,92.01,2022-08-31,80.1,77.7,10.2,0.058
2022-09-01,19,25,32.89,2159.81,28.42,86.39,2022-09-01,77.5,84.0,18.1,0.905
2022-09-02,32,37,48.68,3540.56,46.59,95.69,2022-09-02,76.4,87.8,8.2,0.189
2022-09-03,36,47,61.84,4493.04,59.12,95.6,2022-09-03,80.7,76.1,7.3,0.183
2022-09-04,36,47,61.84,4131.2,54.36,87.9,2022-09-04,77.7,73.4,13.9,0.419
2022-09-05,14,20,26.32,1691.79,22.26,84.59,2022-09-05,78.6,71.5,10.0,0.0
2022-09-06,21,23,30.26,920.62,12.11,40.03,2022-09-06,82.6,67.1,7.3,0.0
2022-09-07,19,25,32.89,2076.98,27.33,83.08,2022-09-07,83.9,63.1,8.9,0.0
2022-09-08,16,24,31.58,1996.3,26.27,83.18,2022-09-08,81.3,64.7,9.5,0.0
2022-09-09,22,28,36.84,2533.4,33.33,90.48,2022-09-09,78.9,58.9,10.6,0.0
2022-09-10,30,37,50.0,3501.72,46.08,92.15,2022-09-10,78.2,56.2,6.4,0.0
2022-09-11,15,20,26.32,1623.29,21.36,81.16,2022-09-11,75.6,61.6,16.4,0.0
2022-09-12,16,18,25.0,1645.9,21.66,86.63,2022-09-12,75.5,50.4,6.0,0.0
2022-09-13,22,30,39.47,1962.88,25.83,65.43,2022-09-13,77.8,54.4,11.2,0.0
2022-09-14,18,28,36.84,2454.7,32.3,87.67,2022-09-14,76.9,53.3,10.0,0.0
2022-09-15,26,38,50.0,3213.58,42.28,84.57,2022-09-15,76.0,52.4,10.5,0.0
2022-09-16,28,34,44.74,3561.01,46.86,104.74,2022-09-16,79.7,61.3,11.9,0.0
2022-09-17,44,50,65.79,5998.11,78.92,119.96,2022-09-17,82.5,70.5,13.4,0.0
2022-09-18,22,26,34.21,2407.98,31.68,92.61,2022-09-18,83.8,63.7,11.1,0.0
2022-09-19,13,19,25.0,1557.43,20.49,81.97,2022-09-19,84.5,62.3,11.6,0.0
2022-09-20,20,28,36.84,2472.43,32.53,88.3,2022-09-20,84.8,59.7,11.0,0.0
2022-09-21,22,30,39.47,1700.87,22.38,56.7,2022-09-21,85.1,54.4,9.2,0.0
2022-09-22,26,35,46.05,2866.39,37.72,81.9,2022-09-22,84.4,46.8,6.3,0.0
2022-09-23,42,51,67.11,4784.05,62.95,93.8,2022-09-23,83.1,52.9,9.3,0.0
2022-09-24,39,60,78.95,5439.96,71.58,90.67,2022-09-24,85.1,48.4,9.1,0.0
2022-09-25,20,26,34.21,2286.64,30.09,87.95,2022-09-25,83.4,56.3,14.8,0.001
2022-09-26,14,22,28.95,1891.55,24.89,85.98,2022-09-26,76.5,34.6,12.9,0.0
2022-09-27,23,27,35.53,2377.01,31.28,88.04,2022-09-27,74.6,40.8,9.1,0.0
2022-09-28,44,58,76.32,5136.88,67.59,88.57,2022-09-28,77.2,35.7,9.5,0.0
2022-09-29,25,48,64.0,4217.65,56.24,87.87,2022-09-29,71.7,44.7,15.6,0.0
2022-09-30,55,67,91.78,7354.66,100.75,109.77,2022-09-30,68.6,43.8,9.0,0.0
2022-01-01,31,38,88.37,3393.65,78.92,89.31,2022-01-01,54.6,79.5,24.7,0.051
2022-01-02,30,38,84.44,2209.33,49.1,58.14,2022-01-02,27.3,58.2,24.9,0.0
2022-01-03,23,32,76.19,2148.41,51.15,67.14,2022-01-03,38.6,50.5,10.5,0.0
2022-01-04,27,36,87.8,2842.48,69.33,78.96,2022-01-04,47.6,41.0,18.5,0.0
2022-01-05,27,39,100.0,2703.7,69.33,69.33,2022-01-05,48.4,59.3,12.4,0.0
2022-01-06,32,40,86.96,3108.55,67.58,77.71,2022-01-06,34.3,55.0,20.7,0.0
2022-01-07,21,38,92.86,2826.98,67.31,72.49,2022-01-07,35.1,57.5,11.4,0.0
2022-01-08,24,44,97.78,3592.63,79.84,81.65,2022-01-08,51.8,89.3,13.3,0.024
2022-01-09,19,33,75.0,2044.18,46.46,61.94,2022-01-09,51.4,73.2,20.7,0.0
2022-01-10,18,26,57.78,1452.56,32.28,55.87,2022-01-10,42.1,43.8,11.1,0.0
2022-01-11,27,35,74.47,2171.64,46.21,62.05,2022-01-11,44.2,45.6,12.0,0.0
2022-01-12,21,34,72.34,2290.79,48.74,67.38,2022-01-12,50.2,48.9,11.5,0.0
2022-01-13,25,37,86.05,2663.63,61.94,71.99,2022-01-13,55.1,43.7,8.4,0.0
2022-01-14,21,38,84.78,2681.73,58.3,68.76,2022-01-14,58.3,38.6,18.0,0.0
2022-01-15,30,48,97.96,3232.84,65.98,67.35,2022-01-15,36.0,53.6,30.6,0.0
2022-01-16,22,40,89.13,2636.37,57.31,64.3,2022-01-16,37.4,57.5,14.8,0.0
2022-01-17,14,26,53.06,1687.73,34.44,64.91,2022-01-17,46.8,46.6,9.9,0.0
2022-01-18,17,26,49.06,1775.0,33.49,68.27,2022-01-18,57.7,52.1,19.5,0.0
2022-01-19,17,31,59.62,2152.27,41.39,69.43,2022-01-19,52.7,70.5,25.1,0.028
2022-01-20,14,26,50.0,1631.66,31.38,62.76,2022-01-20,30.0,41.6,20.3,0.0
2022-01-21,28,40,80.0,3279.21,65.58,81.98,2022-01-21,32.2,36.7,9.2,0.0
2022-01-22,29,42,80.77,3845.26,73.95,91.55,2022-01-22,37.1,40.1,5.5,0.0
2022-01-23,10,18,38.3,2237.97,47.62,124.33,2022-01-23,46.8,46.0,11.6,0.0
2022-01-24,16,33,64.71,3023.26,59.28,91.61,2022-01-24,49.4,71.6,8.8,0.111
2022-01-25,26,35,73.47,-828.67,-16.91,-23.02,2022-01-25,49.3,62.0,12.8,0.0
2022-01-26,20,29,59.18,1959.64,39.99,67.57,2022-01-26,40.6,36.7,12.4,0.0
2022-01-27,22,32,64.71,2285.13,44.81,69.25,2022-01-27,43.6,49.9,9.2,0.0
2022-01-28,27,40,85.11,3050.09,64.9,76.25,2022-01-28,43.4,52.0,17.6,0.0
2022-01-29,21,43,93.48,2972.13,64.61,69.12,2022-01-29,49.6,37.3,10.8,0.0
2022-01-30,21,39,86.67,2677.8,59.51,68.66,2022-01-30,55.9,29.2,9.2,0.0
2022-01-31,18,27,54.0,1489.26,29.79,55.16,2022-01-31,56.7,64.2,15.5,0.0
2022-02-01,16,32,65.31,2221.23,45.33,69.41,2022-02-01,60.5,74.5,14.0,0.0
2022-02-02,29,40,80.0,3028.86,60.58,75.72,2022-02-02,44.5,84.1,19.9,0.806
2022-02-03,14,38,76.0,2901.82,58.04,76.36,2022-02-03,23.7,84.1,18.3,0.596
2022-02-04,24,37,78.72,2736.96,58.23,73.97,2022-02-04,26.1,71.5,14.9,0.0
2022-02-05,22,33,67.35,2683.61,54.77,81.32,2022-02-05,34.1,58.6,8.9,0.0
2022-02-06,20,26,53.06,1877.81,38.32,72.22,2022-02-06,41.4,51.4,10.7,0.0
2022-02-07,16,26,53.06,2946.82,60.14,113.34,2022-02-07,44.1,53.8,15.5,0.0
2022-02-08,10,22,45.83,368.67,7.68,16.76,2022-02-08,50.5,40.4,12.5,0.0
2022-02-09,13,30,62.5,2142.57,44.64,71.42,2022-02-09,52.1,41.4,8.8,0.0
2022-02-10,23,35,70.0,2843.21,56.86,81.23,2022-02-10,54.7,34.5,6.6,0.0
2022-02-11,39,52,94.55,3637.35,66.13,69.95,2022-02-11,60.5,38.3,16.4,0.0
2022-02-12,16,52,94.55,3754.56,68.26,72.2,2022-02-12,44.5,34.8,21.8,0.0
2022-02-13,10,29,54.55,2107.7,38.32,70.26,2022-02-13,45.2,39.4,11.2,0.0
2022-02-14,12,22,39.29,1392.49,24.87,63.3,2022-02-14,53.7,35.5,14.3,0.0
2022-02-15,15,23,42.86,1634.27,29.18,68.09,2022-02-15,57.4,53.7,24.4,0.0
2022-02-16,25,39,68.97,2756.99,47.53,68.92,2022-02-16,63.2,82.8,20.9,0.181
2022-02-17,30,42,74.14,2821.09,48.64,65.61,2022-02-17,46.5,76.6,27.0,0.086
2022-02-18,30,46,77.97,3301.01,55.95,71.76,2022-02-18,37.8,49.8,14.5,0.0
2022-02-19,33,55,93.22,4059.8,68.81,73.81,2022-02-19,47.6,40.9,9.4,0.0
2022-02-20,6,22,37.29,2336.99,39.61,106.23,2022-02-20,55.1,44.3,16.4,0.0
2022-02-21,12,25,42.37,1615.36,27.38,64.61,2022-02-21,66.9,77.9,18.9,0.0
2022-02-22,21,29,49.15,1057.32,17.92,36.46,2022-02-22,51.2,69.2,23.4,0.021
2022-02-23,34,49,83.33,3646.04,60.77,72.92,2022-02-23,26.0,77.8,18.2,0.014
2022-02-24,35,50,81.97,5103.24,83.66,102.06,2022-02-24,25.8,90.7,13.7,0.009
2022-02-25,39,53,82.81,3924.92,61.33,74.06,2022-02-25,31.0,63.6,15.4,0.0
2022-02-26,29,58,92.06,5273.0,83.7,90.91,2022-02-26,36.2,76.7,11.0,0.036
2022-02-27,14,33,52.38,2234.01,35.46,67.7,2022-02-27,42.1,57.3,16.0,0.0
2022-02-28,16,27,42.42,1981.59,30.02,70.77,2022-02-28,48.1,41.1,5.9,0.0
2022-03-01,11,29,43.28,3159.67,47.16,108.95,2022-03-01,57.1,29.8,7.6,0.0
2022-03-02,12,28,43.28,2833.1,42.29,97.69,2022-03-02,61.1,31.3,8.5,0.0
2022-03-03,13,28,42.42,-815.44,-12.36,-29.12,2022-03-03,62.6,41.6,10.7,0.0
2022-03-04,42,52,80.0,3835.42,59.01,73.76,2022-03-04,63.3,73.4,17.7,0.0
2022-03-05,25,51,73.91,4055.87,58.78,79.53,2022-03-05,68.5,72.7,18.3,0.004
2022-03-06,20,31,44.93,2213.29,32.08,71.4,2022-03-06,66.0,76.6,20.7,0.005
2022-03-07,25,33,47.83,2546.13,36.9,77.16,2022-03-07,41.4,65.0,25.0,0.052
2022-03-08,20,36,52.17,2744.11,39.77,76.23,2022-03-08,39.7,66.6,11.2,0.008
2022-03-09,17,29,42.03,2007.89,29.1,69.24,2022-03-09,45.0,52.7,10.0,0.0
2022-03-10,26,45,65.22,3449.99,50.0,76.67,2022-03-10,52.4,55.0,15.5,0.0
2022-03-11,40,53,76.81,3815.88,55.3,72.0,2022-03-11,36.1,63.2,24.5,0.034
2022-03-12,41,62,91.3,4728.5,68.53,75.06,2022-03-12,41.5,39.1,8.8,0.0
2022-03-13,23,44,63.77,3444.62,49.92,78.29,2022-03-13,52.6,28.7,19.0,0.0
2022-03-14,32,45,65.22,3321.68,48.14,73.82,2022-03-14,58.9,64.1,20.6,0.224
2022-03-15,33,48,69.57,3186.45,46.18,66.38,2022-03-15,58.0,56.9,19.0,0.0
2022-03-16,33,56,81.16,4047.35,58.66,72.27,2022-03-16,63.0,56.2,14.7,0.0
2022-03-17,28,59,85.71,4244.49,60.64,70.74,2022-03-17,65.0,64.1,22.0,0.0
2022-03-18,29,62,88.57,4463.09,63.76,71.99,2022-03-18,56.6,46.8,27.3,0.0
2022-03-19,18,64,91.43,4677.22,66.82,73.08,2022-03-19,58.5,37.3,10.9,0.0
2022-03-20,25,49,70.0,3875.56,55.37,79.09,2022-03-20,66.8,28.0,18.9,0.0
2022-03-21,23,41,58.57,2319.1,33.13,56.56,2022-03-21,62.7,74.5,22.3,0.959
2022-03-22,22,40,57.14,2386.03,34.09,59.65,2022-03-22,51.4,69.8,22.5,0.0
2022-03-23,18,38,55.07,2451.01,35.52,64.5,2022-03-23,53.3,37.3,25.7,0.0
2022-03-24,39,55,79.71,3689.09,53.47,67.07,2022-03-24,52.6,40.7,16.2,0.0
2022-03-25,36,60,84.51,4439.94,62.53,74.0,2022-03-25,62.6,29.6,6.7,0.0
2022-03-26,30,65,89.04,5279.57,72.32,81.22,2022-03-26,67.8,32.2,10.5,0.0
2022-03-27,20,41,56.16,3106.77,42.56,75.77,2022-03-27,71.8,37.7,17.2,0.0
2022-03-28,21,37,50.68,2708.58,37.1,73.2,2022-03-28,71.7,54.6,21.1,0.0
2022-03-29,21,31,43.84,2436.55,33.38,76.14,2022-03-29,72.3,63.8,25.9,0.0
2022-03-30,19,39,53.42,3027.81,41.48,77.64,2022-03-30,61.5,67.5,25.2,0.615
2022-03-31,29,49,68.06,4075.73,56.61,83.18,2022-03-31,55.6,51.8,20.0,0.0
